date,store_type,sales,discount_average,has_new_product,is_weekend,market
2021-08-11,type_1,4084.48,28.58,1,0,market_1
2021-08-11,type_2,2901.68,10.00,1,0,market_1
2021-08-12,type_3,1629.17,30.00,0,0,market_1
2021-08-12,type_1,4367.59,28.57,0,0,market_1
2021-08-12,type_2,2159.00,10.00,0,0,market_1
2021-08-13,type_3,1548.19,30.00,0,1,market_1
2021-08-13,type_1,5062.50,30.00,1,1,market_1
2021-08-13,type_2,1912.62,10.00,0,1,market_1
2021-08-14,type_3,1858.80,42.44,0,1,market_1
2021-08-14,type_1,4935.06,41.35,0,1,market_1
2021-08-14,type_2,2163.18,10.00,0,1,market_1
2021-08-17,type_3,1965.95,34.38,0,0,market_1
2021-08-17,type_1,4829.00,33.13,0,0,market_1
2021-08-17,type_2,2122.89,10.00,1,0,market_1
2021-08-18,type_3,2245.89,48.26,0,0,market_1
2021-08-18,type_1,5040.44,30.00,0,0,market_1
2021-08-18,type_2,2320.03,10.00,0,0,market_1
2021-08-19,type_3,1758.21,30.00,0,0,market_1
2021-08-19,type_1,5001.22,34.17,0,0,market_1
2021-08-19,type_2,2329.25,10.00,0,0,market_1
2021-08-20,type_3,1647.55,30.00,0,1,market_1
2021-08-20,type_1,4634.60,33.50,0,1,market_1
2021-08-20,type_2,2322.95,10.00,0,1,market_1
2021-08-21,type_3,2163.95,29.60,0,1,market_1
2021-08-21,type_1,5413.30,32.63,0,1,market_1
2021-08-21,type_2,3403.48,10.00,0,1,market_1
2021-08-23,type_3,1886.22,30.00,0,0,market_1
2021-08-23,type_1,5155.47,30.00,0,0,market_1
2021-08-23,type_2,2948.02,10.00,0,0,market_1
2021-08-24,type_3,1557.55,30.00,1,0,market_1
2021-08-24,type_1,5436.43,28.33,1,0,market_1
2021-08-24,type_2,2690.70,10.00,0,0,market_1
2021-08-25,type_3,1819.34,30.00,0,0,market_1
2021-08-25,type_1,5056.41,30.00,0,0,market_1
2021-08-25,type_2,2296.14,10.00,1,0,market_1
2021-08-26,type_3,1769.22,30.00,0,0,market_1
2021-08-26,type_1,4828.63,28.57,0,0,market_1
2021-08-26,type_2,2350.37,10.00,0,0,market_1
2021-08-27,type_3,2004.14,31.89,0,1,market_1
2021-08-27,type_1,5239.09,42.07,0,1,market_1
2021-08-27,type_2,2922.71,15.29,0,1,market_1
2021-08-28,type_3,1901.00,35.71,0,1,market_1
2021-08-28,type_1,6210.35,29.41,0,1,market_1
2021-08-28,type_2,2118.51,10.00,0,1,market_1
2021-08-30,type_3,1862.65,38.75,0,0,market_1
2021-08-30,type_1,4901.10,72.00,0,0,market_1
2021-08-30,type_2,2034.08,18.18,0,0,market_1
2021-08-31,type_3,1803.73,41.67,0,0,market_1
2021-08-31,type_1,5249.53,35.22,0,0,market_1
2021-08-31,type_2,2972.67,17.50,0,0,market_1
2021-09-01,type_3,2013.58,35.60,0,0,market_1
2021-09-01,type_1,5182.38,53.33,0,0,market_1
2021-09-01,type_2,2486.30,55.00,0,0,market_1
2021-09-02,type_3,1875.55,30.00,0,0,market_1
2021-09-02,type_1,5191.70,28.89,0,0,market_1
2021-09-02,type_2,2624.24,40.00,0,0,market_1
2021-09-03,type_3,1910.40,40.24,0,1,market_1
2021-09-03,type_1,5538.76,74.55,0,1,market_1
2021-09-03,type_2,2580.21,42.73,0,1,market_1
2021-09-04,type_3,1939.13,30.00,0,1,market_1
2021-09-04,type_1,5865.75,51.54,0,1,market_1
2021-09-04,type_2,2466.03,10.00,0,1,market_1
2021-09-06,type_3,2075.34,30.00,0,0,market_1
2021-09-06,type_1,4750.21,35.83,0,0,market_1
2021-09-06,type_2,2386.29,55.00,0,0,market_1
2021-09-07,type_3,2295.77,36.00,0,0,market_1
2021-09-07,type_1,5492.79,53.33,0,0,market_1
2021-09-07,type_2,2661.47,10.00,0,0,market_1
2021-09-09,type_3,2258.77,30.00,0,0,market_1
2021-09-09,type_1,5059.30,26.36,0,0,market_1
2021-09-09,type_2,2511.96,64.00,0,0,market_1
2021-09-10,type_3,2260.20,30.00,0,1,market_1
2021-09-10,type_1,4953.51,30.00,1,1,market_1
2021-09-10,type_2,2995.31,21.82,1,1,market_1
2021-09-11,type_3,2620.31,30.00,0,1,market_1
2021-09-11,type_1,7188.54,30.00,1,1,market_1
2021-09-11,type_2,3318.33,10.00,0,1,market_1
2021-09-13,type_3,1994.36,30.00,0,0,market_1
2021-09-13,type_1,5520.31,43.13,0,0,market_1
2021-09-13,type_2,2126.10,32.50,0,0,market_1
2021-09-14,type_3,1907.45,30.00,0,0,market_1
2021-09-14,type_1,4500.11,58.00,0,0,market_1
2021-09-14,type_2,2256.51,10.00,0,0,market_1
2021-09-15,type_3,1913.13,40.00,0,0,market_1
2021-09-15,type_1,4645.50,58.00,0,0,market_1
2021-09-15,type_2,2614.94,60.00,0,0,market_1
2021-09-16,type_3,1819.26,49.69,0,0,market_1
2021-09-16,type_1,4728.16,45.00,0,0,market_1
2021-09-16,type_2,2169.36,46.00,0,0,market_1
2021-09-17,type_3,1727.66,30.24,0,1,market_1
2021-09-17,type_1,5197.68,47.50,1,1,market_1
2021-09-17,type_2,3079.95,10.00,0,1,market_1
2021-09-18,type_3,2467.06,42.61,0,1,market_1
2021-09-18,type_1,7412.49,33.18,1,1,market_1
2021-09-18,type_2,3479.77,10.00,1,1,market_1
2021-09-20,type_3,1793.09,30.00,0,0,market_1
2021-09-20,type_1,4552.51,30.00,0,0,market_1
2021-09-20,type_2,2490.05,100.00,0,0,market_1
2021-09-21,type_3,1767.07,30.00,0,0,market_1
2021-09-21,type_1,4089.68,37.78,0,0,market_1
2021-09-21,type_2,2207.54,10.00,0,0,market_1
2021-09-22,type_3,1812.45,34.72,0,0,market_1
2021-09-22,type_1,4152.18,28.10,0,0,market_1
2021-09-22,type_2,1931.44,10.00,1,0,market_1
2021-09-23,type_3,1534.73,37.00,0,0,market_1
2021-09-23,type_1,4210.70,31.67,0,0,market_1
2021-09-23,type_2,2169.65,13.33,0,0,market_1
2021-09-24,type_3,1998.33,30.00,0,1,market_1
2021-09-24,type_1,5153.64,35.00,0,1,market_1
2021-09-24,type_2,2926.44,10.00,0,1,market_1
2021-09-25,type_3,2441.76,30.00,0,1,market_1
2021-09-25,type_1,7075.39,28.10,0,1,market_1
2021-09-25,type_2,2785.84,15.00,0,1,market_1
2021-09-27,type_3,1926.31,30.00,0,0,market_1
2021-09-27,type_1,4863.14,30.00,0,0,market_1
2021-09-27,type_2,2457.68,10.00,0,0,market_1
2021-09-28,type_3,1774.33,34.55,0,0,market_1
2021-09-28,type_1,4297.33,51.11,0,0,market_1
2021-09-28,type_2,2453.08,46.67,0,0,market_1
2021-09-29,type_3,1744.76,32.69,0,0,market_1
2021-09-29,type_1,4691.34,43.13,0,0,market_1
2021-09-29,type_2,2519.61,10.00,1,0,market_1
2021-09-30,type_3,1695.05,32.00,0,0,market_1
2021-09-30,type_1,4338.84,51.60,0,0,market_1
2021-09-30,type_2,2109.57,10.00,0,0,market_1
2021-10-01,type_3,1846.59,30.00,0,1,market_1
2021-10-01,type_1,5346.35,48.33,0,1,market_1
2021-10-01,type_2,2408.92,10.00,1,1,market_1
2021-10-02,type_3,2762.97,29.20,0,1,market_1
2021-10-02,type_1,8025.86,35.60,0,1,market_1
2021-10-02,type_2,4133.91,10.00,0,1,market_1
2021-10-04,type_3,2151.70,35.83,0,0,market_1
2021-10-04,type_1,4992.65,30.00,0,0,market_1
2021-10-04,type_2,2974.36,17.06,0,0,market_1
2021-10-05,type_3,1887.52,35.53,0,0,market_1
2021-10-05,type_1,4635.97,32.50,0,0,market_1
2021-10-05,type_2,2450.22,61.43,0,0,market_1
2021-10-06,type_3,2085.28,39.13,0,0,market_1
2021-10-06,type_1,4708.13,29.38,0,0,market_1
2021-10-06,type_2,2647.11,100.00,0,0,market_1
2021-10-07,type_3,1949.92,31.25,0,0,market_1
2021-10-07,type_1,4450.26,25.71,1,0,market_1
2021-10-07,type_2,2455.04,25.00,0,0,market_1
2021-10-08,type_3,1913.34,33.33,0,1,market_1
2021-10-08,type_1,5730.53,30.00,0,1,market_1
2021-10-08,type_2,3067.86,16.00,0,1,market_1
2021-10-09,type_3,2887.90,33.53,0,1,market_1
2021-10-09,type_1,7629.38,29.80,0,1,market_1
2021-10-09,type_2,4281.12,37.78,0,1,market_1
2021-10-11,type_3,2706.65,39.63,0,0,market_1
2021-10-11,type_1,7204.06,30.00,0,0,market_1
2021-10-11,type_2,4163.95,10.00,0,0,market_1
2021-10-13,type_3,2144.72,27.50,0,0,market_1
2021-10-13,type_1,4899.38,41.18,0,0,market_1
2021-10-13,type_2,3128.12,10.00,0,0,market_1
2021-10-14,type_3,2025.38,28.75,0,0,market_1
2021-10-14,type_1,4936.32,40.50,0,0,market_1
2021-10-14,type_2,3113.48,10.00,1,0,market_1
2021-10-15,type_3,2045.10,28.95,0,1,market_1
2021-10-15,type_1,5360.59,53.33,0,1,market_1
2021-10-15,type_2,2736.82,10.00,0,1,market_1
2021-10-16,type_3,2602.79,29.46,0,1,market_1
2021-10-16,type_1,8013.44,28.00,0,1,market_1
2021-10-16,type_2,3951.05,10.00,0,1,market_1
2021-10-18,type_3,2000.35,30.00,0,0,market_1
2021-10-18,type_1,5019.87,37.37,0,0,market_1
2021-10-18,type_2,2741.50,10.00,0,0,market_1
2021-10-19,type_3,1735.18,39.13,0,0,market_1
2021-10-19,type_1,4295.49,42.73,0,0,market_1
2021-10-19,type_2,2740.36,10.00,0,0,market_1
2021-10-20,type_3,1580.66,29.50,0,0,market_1
2021-10-20,type_1,4592.61,43.13,0,0,market_1
2021-10-20,type_2,2408.12,10.00,0,0,market_1
2021-10-21,type_3,1806.88,31.63,0,0,market_1
2021-10-21,type_1,4602.43,30.00,0,0,market_1
2021-10-21,type_2,2748.13,10.00,0,0,market_1
2021-10-22,type_3,2423.29,51.45,0,1,market_1
2021-10-22,type_1,6141.39,61.82,0,1,market_1
2021-10-22,type_2,3766.72,34.00,0,1,market_1
2021-10-23,type_3,2597.44,30.00,1,1,market_1
2021-10-23,type_1,7851.81,30.00,0,1,market_1
2021-10-23,type_2,4231.55,24.67,0,1,market_1
2021-10-25,type_3,1938.95,29.31,0,0,market_1
2021-10-25,type_1,5239.29,45.56,0,0,market_1
2021-10-25,type_2,3617.69,10.00,0,0,market_1
2021-10-26,type_3,1909.90,35.00,0,0,market_1
2021-10-26,type_1,4800.02,76.67,0,0,market_1
2021-10-26,type_2,3210.47,10.00,0,0,market_1
2021-10-27,type_3,1910.22,30.00,0,0,market_1
2021-10-27,type_1,4551.03,33.45,0,0,market_1
2021-10-27,type_2,3222.43,10.00,0,0,market_1
2021-10-28,type_3,1809.68,30.00,0,0,market_1
2021-10-28,type_1,5426.86,45.56,0,0,market_1
2021-10-28,type_2,3679.48,10.00,0,0,market_1
2021-10-29,type_3,2277.42,30.00,0,1,market_1
2021-10-29,type_1,6057.69,30.00,0,1,market_1
2021-10-29,type_2,3868.93,10.00,0,1,market_1
2021-10-30,type_3,2693.66,29.33,0,1,market_1
2021-10-30,type_1,8048.98,30.00,0,1,market_1
2021-10-30,type_2,4198.81,10.00,1,1,market_1
2021-11-01,type_3,1827.89,37.40,0,0,market_1
2021-11-01,type_1,5920.44,53.33,0,0,market_1
2021-11-01,type_2,2373.81,10.31,0,0,market_1
2021-11-02,type_3,2021.33,34.53,0,0,market_1
2021-11-02,type_1,5294.96,42.96,0,0,market_1
2021-11-02,type_2,3146.24,10.00,1,0,market_1
2021-11-03,type_3,1951.69,30.00,0,0,market_1
2021-11-03,type_1,5302.56,39.23,0,0,market_1
2021-11-03,type_2,3253.28,10.00,0,0,market_1
2021-11-04,type_3,1915.65,40.22,0,0,market_1
2021-11-04,type_1,5189.63,60.73,0,0,market_1
2021-11-04,type_2,2919.84,,0,0,market_1
2021-11-05,type_3,2329.03,29.76,1,1,market_1
2021-11-05,type_1,5447.02,44.62,0,1,market_1
2021-11-05,type_2,3811.75,10.00,0,1,market_1
2021-11-06,type_3,2809.87,30.00,0,1,market_1
2021-11-06,type_1,8641.66,33.04,0,1,market_1
2021-11-06,type_2,5155.39,10.00,0,1,market_1
2021-11-08,type_3,2173.27,49.26,0,0,market_1
2021-11-08,type_1,5456.40,41.67,0,0,market_1
2021-11-08,type_2,3815.08,30.00,1,0,market_1
2021-11-09,type_3,1996.10,30.00,0,0,market_1
2021-11-09,type_1,5160.06,72.76,0,0,market_1
2021-11-09,type_2,3585.90,10.00,0,0,market_1
2021-11-10,type_3,1868.98,30.00,0,0,market_1
2021-11-10,type_1,5218.78,47.50,0,0,market_1
2021-11-10,type_2,3565.47,10.00,0,0,market_1
2021-11-11,type_3,1851.71,44.36,0,0,market_1
2021-11-11,type_1,5008.54,36.36,1,0,market_1
2021-11-11,type_2,3624.38,59.09,1,0,market_1
2021-11-12,type_3,2140.68,33.11,0,1,market_1
2021-11-12,type_1,6300.35,42.73,0,1,market_1
2021-11-12,type_2,3851.36,10.00,0,1,market_1
2021-11-13,type_3,2585.28,31.82,0,1,market_1
2021-11-13,type_1,7756.24,38.75,0,1,market_1
2021-11-13,type_2,5332.29,10.00,0,1,market_1
2021-11-15,type_3,2005.20,34.38,0,0,market_1
2021-11-15,type_1,5092.05,33.04,0,0,market_1
2021-11-15,type_2,3327.81,10.00,1,0,market_1
2021-11-16,type_3,1907.79,28.04,0,0,market_1
2021-11-16,type_1,5080.84,45.56,1,0,market_1
2021-11-16,type_2,3630.61,10.00,0,0,market_1
2021-11-18,type_3,1904.05,30.00,0,0,market_1
2021-11-18,type_1,5283.68,28.18,0,0,market_1
2021-11-18,type_2,5414.81,10.00,1,0,market_1
2021-11-19,type_3,2072.64,27.78,0,1,market_1
2021-11-19,type_1,5629.83,41.43,0,1,market_1
2021-11-19,type_2,5313.66,19.68,1,1,market_1
2021-11-20,type_3,2684.63,41.83,0,1,market_1
2021-11-20,type_1,7558.15,37.50,0,1,market_1
2021-11-20,type_2,4122.16,40.00,0,1,market_1
2021-11-22,type_3,2113.49,43.00,0,0,market_1
2021-11-22,type_1,5768.72,60.80,0,0,market_1
2021-11-22,type_2,5015.32,44.62,0,0,market_1
2021-11-23,type_3,1984.10,30.00,0,0,market_1
2021-11-23,type_1,5000.04,40.77,0,0,market_1
2021-11-23,type_2,3435.25,10.00,0,0,market_1
2021-11-24,type_3,2148.40,31.43,0,0,market_1
2021-11-24,type_1,4778.58,58.00,0,0,market_1
2021-11-24,type_2,3362.56,10.00,0,0,market_1
2021-11-25,type_3,2026.28,39.29,0,0,market_1
2021-11-25,type_1,5353.04,45.56,0,0,market_1
2021-11-25,type_2,3762.44,10.00,0,0,market_1
2021-11-26,type_3,1871.30,29.61,0,1,market_1
2021-11-26,type_1,5458.05,41.67,0,1,market_1
2021-11-26,type_2,3436.09,10.00,0,1,market_1
2021-11-27,type_3,2590.32,29.17,0,1,market_1
2021-11-27,type_1,8100.83,40.69,0,1,market_1
2021-11-27,type_2,4573.52,10.00,0,1,market_1
2021-11-28,type_3,1221.09,32.00,0,1,market_1
2021-11-28,type_1,4201.21,33.46,0,1,market_1
2021-11-28,type_2,2450.55,10.00,0,1,market_1
2021-11-29,type_3,1809.99,29.44,0,0,market_1
2021-11-29,type_1,5815.34,36.09,0,0,market_1
2021-11-29,type_2,4896.57,46.00,0,0,market_1
2021-11-30,type_3,2221.96,35.53,0,0,market_1
2021-11-30,type_1,5129.07,60.43,0,0,market_1
2021-11-30,type_2,4795.77,82.00,0,0,market_1
2021-12-01,type_3,1744.14,36.56,0,0,market_1
2021-12-01,type_1,5142.69,33.68,0,0,market_1
2021-12-01,type_2,4585.12,38.13,0,0,market_1
2021-12-02,type_3,1741.46,34.24,0,0,market_1
2021-12-02,type_1,5699.94,30.00,0,0,market_1
2021-12-02,type_2,4440.95,10.00,0,0,market_1
2021-12-03,type_3,2309.30,33.78,0,1,market_1
2021-12-03,type_1,6073.22,30.00,1,1,market_1
2021-12-03,type_2,4203.48,10.00,1,1,market_1
2021-12-04,type_3,2675.42,30.00,0,1,market_1
2021-12-04,type_1,7647.20,23.68,1,1,market_1
2021-12-04,type_2,4151.64,10.00,0,1,market_1
2021-12-06,type_3,2593.59,37.03,0,0,market_1
2021-12-06,type_1,7170.08,30.00,1,0,market_1
2021-12-06,type_2,4588.19,10.00,0,0,market_1
2021-12-07,type_3,2510.10,30.00,0,0,market_1
2021-12-07,type_1,7405.27,30.98,0,0,market_1
2021-12-07,type_2,5662.07,10.00,0,0,market_1
2021-12-08,type_3,1843.42,50.70,0,0,market_1
2021-12-08,type_1,6317.84,56.25,0,0,market_1
2021-12-08,type_2,3439.88,84.35,1,0,market_1
2021-12-09,type_3,1788.70,30.00,0,0,market_1
2021-12-09,type_1,4480.26,27.14,0,0,market_1
2021-12-09,type_2,4872.82,10.00,0,0,market_1
2021-12-10,type_3,1956.50,30.00,0,1,market_1
2021-12-10,type_1,4851.02,30.00,1,1,market_1
2021-12-10,type_2,3595.38,10.00,1,1,market_1
2021-12-11,type_3,2256.59,31.08,0,1,market_1
2021-12-11,type_1,6849.65,56.92,0,1,market_1
2021-12-11,type_2,4436.68,10.00,0,1,market_1
2021-12-12,type_3,1148.85,38.72,0,1,market_1
2021-12-12,type_1,4135.57,40.28,0,1,market_1
2021-12-12,type_2,1790.88,10.00,0,1,market_1
2021-12-13,type_3,1799.55,41.89,0,0,market_1
2021-12-13,type_1,5044.01,29.09,0,0,market_1
2021-12-13,type_2,3880.46,22.69,1,0,market_1
2021-12-14,type_3,1773.02,37.12,0,0,market_1
2021-12-14,type_1,4920.52,42.56,0,0,market_1
2021-12-14,type_2,4918.61,42.73,1,0,market_1
2021-12-15,type_3,1827.93,30.00,0,0,market_1
2021-12-15,type_1,5251.51,38.75,0,0,market_1
2021-12-15,type_2,4498.13,10.00,0,0,market_1
2021-12-16,type_3,1899.41,35.64,0,0,market_1
2021-12-16,type_1,4370.83,30.00,0,0,market_1
2021-12-16,type_2,3480.26,28.00,0,0,market_1
2021-12-17,type_3,1648.91,29.05,0,1,market_1
2021-12-17,type_1,4151.74,38.75,0,1,market_1
2021-12-17,type_2,3875.27,10.00,1,1,market_1
2021-12-18,type_3,1984.70,40.00,0,1,market_1
2021-12-18,type_1,5870.18,45.15,1,1,market_1
2021-12-18,type_2,4192.81,41.03,0,1,market_1
2021-12-19,type_3,1441.88,30.00,0,1,market_1
2021-12-19,type_1,4797.58,37.00,0,1,market_1
2021-12-19,type_2,2917.74,14.62,0,1,market_1
2021-12-20,type_3,1704.00,32.69,0,0,market_1
2021-12-20,type_1,4608.46,44.00,1,0,market_1
2021-12-20,type_2,4365.95,10.00,1,0,market_1
2021-12-21,type_3,1743.69,33.04,0,0,market_1
2021-12-21,type_1,4285.96,44.00,1,0,market_1
2021-12-21,type_2,4832.68,17.50,1,0,market_1
2021-12-22,type_3,1930.08,28.67,0,0,market_1
2021-12-22,type_1,3502.38,34.12,1,0,market_1
2021-12-22,type_2,3785.02,32.50,0,0,market_1
2021-12-23,type_3,1564.22,30.00,0,0,market_1
2021-12-23,type_1,4054.50,61.50,0,0,market_1
2021-12-23,type_2,4096.04,10.00,0,0,market_1
2021-12-24,type_3,566.36,30.00,0,1,market_1
2021-12-24,type_1,2953.30,51.54,0,1,market_1
2021-12-24,type_2,1885.98,10.00,0,1,market_1
2021-12-26,type_3,1510.23,29.49,0,1,market_1
2021-12-26,type_1,3258.96,33.89,0,1,market_1
2021-12-26,type_2,1816.27,10.00,0,1,market_1
2021-12-27,type_3,2195.28,30.00,0,0,market_1
2021-12-27,type_1,3765.47,69.38,0,0,market_1
2021-12-27,type_2,3193.68,10.00,0,0,market_1
2021-12-28,type_3,2016.12,26.77,0,0,market_1
2021-12-28,type_1,3818.28,30.00,0,0,market_1
2021-12-28,type_2,2986.85,10.00,0,0,market_1
2021-12-29,type_3,2180.90,30.00,0,0,market_1
2021-12-29,type_1,4147.51,38.40,0,0,market_1
2021-12-29,type_2,3389.12,10.00,0,0,market_1
2021-12-30,type_3,1802.09,29.38,0,0,market_1
2021-12-30,type_1,3701.92,30.00,0,0,market_1
2021-12-30,type_2,2954.05,12.00,0,0,market_1
2021-12-31,type_3,924.74,30.00,0,1,market_1
2021-12-31,type_1,2208.84,30.00,0,1,market_1
2021-12-31,type_2,1494.04,10.00,0,1,market_1
2022-01-02,type_3,1858.46,32.50,0,1,market_1
2022-01-02,type_1,4173.38,30.00,0,1,market_1
2022-01-02,type_2,1620.26,10.00,0,1,market_1
2022-01-03,type_3,2364.05,30.00,0,0,market_1
2022-01-03,type_1,4067.43,37.78,0,0,market_1
2022-01-03,type_2,2574.02,10.00,0,0,market_1
2022-01-04,type_3,2182.72,30.00,0,0,market_1
2022-01-04,type_1,4071.53,30.00,0,0,market_1
2022-01-04,type_2,2606.16,10.00,0,0,market_1
2022-01-05,type_3,1590.44,30.00,0,0,market_1
2022-01-05,type_1,2767.91,35.45,0,0,market_1
2022-01-05,type_2,2105.62,10.00,0,0,market_1
2022-01-07,type_3,2191.99,30.00,0,1,market_1
2022-01-07,type_1,4603.39,67.06,0,1,market_1
2022-01-07,type_2,2647.95,10.00,0,1,market_1
2022-01-08,type_3,2339.96,36.36,0,1,market_1
2022-01-08,type_1,5548.54,44.00,0,1,market_1
2022-01-08,type_2,3215.37,10.00,0,1,market_1
2022-01-10,type_3,2075.17,33.33,0,0,market_1
2022-01-10,type_1,3902.54,45.00,0,0,market_1
2022-01-10,type_2,3293.90,10.00,0,0,market_1
2022-01-11,type_3,2073.43,31.71,0,0,market_1
2022-01-11,type_1,3390.16,30.00,0,0,market_1
2022-01-11,type_2,2017.05,82.00,0,0,market_1
2022-01-12,type_3,1814.73,35.00,0,0,market_1
2022-01-12,type_1,3368.34,39.63,0,0,market_1
2022-01-12,type_2,2887.79,10.00,0,0,market_1
2022-01-13,type_3,1709.33,30.67,0,0,market_1
2022-01-13,type_1,3632.26,36.36,0,0,market_1
2022-01-13,type_2,2470.45,10.00,1,0,market_1
2022-01-14,type_3,1941.06,34.75,0,1,market_1
2022-01-14,type_1,4265.03,36.36,0,1,market_1
2022-01-14,type_2,2691.27,10.00,0,1,market_1
2022-01-15,type_3,2065.00,36.05,0,1,market_1
2022-01-15,type_1,4845.80,65.00,0,1,market_1
2022-01-15,type_2,3342.42,10.00,1,1,market_1
2022-01-17,type_3,2080.41,28.86,0,0,market_1
2022-01-17,type_1,3962.48,37.06,0,0,market_1
2022-01-17,type_2,3014.56,10.00,0,0,market_1
2022-01-18,type_3,1894.28,34.12,0,0,market_1
2022-01-18,type_1,3567.45,41.67,0,0,market_1
2022-01-18,type_2,2515.63,10.00,0,0,market_1
2022-01-19,type_3,2072.65,34.52,0,0,market_1
2022-01-19,type_1,3777.64,49.00,0,0,market_1
2022-01-19,type_2,2736.10,10.00,0,0,market_1
2022-01-20,type_3,1851.21,38.00,0,0,market_1
2022-01-20,type_1,3651.72,37.37,0,0,market_1
2022-01-20,type_2,2789.08,62.50,0,0,market_1
2022-01-21,type_3,2008.41,32.92,0,1,market_1
2022-01-21,type_1,4175.64,43.13,0,1,market_1
2022-01-21,type_2,3127.82,10.00,0,1,market_1
2022-01-22,type_3,2098.85,30.00,0,1,market_1
2022-01-22,type_1,4295.53,34.29,0,1,market_1
2022-01-22,type_2,2872.59,10.00,0,1,market_1
2022-01-24,type_3,2137.23,32.50,0,0,market_1
2022-01-24,type_1,3827.88,57.50,0,0,market_1
2022-01-24,type_2,2622.40,10.00,0,0,market_1
2022-01-25,type_3,2113.50,30.00,0,0,market_1
2022-01-25,type_1,3779.46,41.05,0,0,market_1
2022-01-25,type_2,3184.23,10.00,0,0,market_1
2022-01-26,type_3,1884.29,40.77,0,0,market_1
2022-01-26,type_1,4222.96,53.33,1,0,market_1
2022-01-26,type_2,3011.69,9.67,0,0,market_1
2022-01-27,type_3,2083.42,28.42,0,0,market_1
2022-01-27,type_1,4164.52,42.67,0,0,market_1
2022-01-27,type_2,3151.90,100.00,0,0,market_1
2022-01-28,type_3,2359.21,30.00,0,1,market_1
2022-01-28,type_1,4647.79,30.00,0,1,market_1
2022-01-28,type_2,3027.63,10.00,0,1,market_1
2022-01-29,type_3,2376.38,29.73,0,1,market_1
2022-01-29,type_1,5662.40,36.77,0,1,market_1
2022-01-29,type_2,3808.00,10.00,0,1,market_1
2022-01-31,type_3,2368.19,30.00,0,0,market_1
2022-01-31,type_1,4626.92,38.95,0,0,market_1
2022-01-31,type_2,3393.61,14.74,0,0,market_1
2022-02-01,type_3,2201.85,44.65,0,0,market_1
2022-02-01,type_1,4265.04,60.00,0,0,market_1
2022-02-01,type_2,3431.13,10.00,0,0,market_1
2022-02-02,type_3,1956.69,30.00,0,0,market_1
2022-02-02,type_1,4287.41,30.00,0,0,market_1
2022-02-02,type_2,3291.38,10.00,0,0,market_1
2022-02-03,type_3,2082.21,29.62,0,0,market_1
2022-02-03,type_1,3903.31,30.00,0,0,market_1
2022-02-03,type_2,2775.38,10.00,0,0,market_1
2022-02-04,type_3,2114.67,33.11,0,1,market_1
2022-02-04,type_1,5116.15,41.67,0,1,market_1
2022-02-04,type_2,3426.81,10.00,0,1,market_1
2022-02-05,type_3,2047.96,29.57,0,1,market_1
2022-02-05,type_1,6127.91,36.94,0,1,market_1
2022-02-05,type_2,2689.92,12.00,1,1,market_1
2022-02-07,type_3,1919.59,30.00,0,0,market_1
2022-02-07,type_1,4781.18,41.20,1,0,market_1
2022-02-07,type_2,2845.13,19.47,0,0,market_1
2022-02-08,type_3,1933.64,48.78,0,0,market_1
2022-02-08,type_1,4637.28,42.95,0,0,market_1
2022-02-08,type_2,2689.98,10.00,0,0,market_1
2022-02-09,type_3,1971.20,38.48,0,0,market_1
2022-02-09,type_1,4053.76,34.44,0,0,market_1
2022-02-09,type_2,2926.40,,0,0,market_1
2022-02-10,type_3,1790.49,31.58,0,0,market_1
2022-02-10,type_1,4339.87,41.29,0,0,market_1
2022-02-10,type_2,2676.49,77.50,0,0,market_1
2022-02-11,type_3,2004.97,27.00,0,1,market_1
2022-02-11,type_1,5517.75,32.00,0,1,market_1
2022-02-11,type_2,3084.36,10.00,0,1,market_1
2022-02-12,type_3,2113.42,33.44,0,1,market_1
2022-02-12,type_1,5881.93,44.09,0,1,market_1
2022-02-12,type_2,3542.11,10.00,0,1,market_1
2022-02-14,type_3,1655.49,35.60,0,0,market_1
2022-02-14,type_1,5079.44,42.61,0,0,market_1
2022-02-14,type_2,2642.37,16.92,0,0,market_1
2022-02-15,type_3,1812.68,38.51,0,0,market_1
2022-02-15,type_1,4806.80,32.94,1,0,market_1
2022-02-15,type_2,2471.91,10.00,0,0,market_1
2022-02-16,type_3,1842.98,30.00,0,0,market_1
2022-02-16,type_1,4367.28,39.33,0,0,market_1
2022-02-16,type_2,2693.71,10.00,0,0,market_1
2022-02-17,type_3,1920.33,30.00,0,0,market_1
2022-02-17,type_1,4276.52,30.00,0,0,market_1
2022-02-17,type_2,2038.10,10.00,0,0,market_1
2022-02-18,type_3,1891.95,34.29,0,1,market_1
2022-02-18,type_1,4744.11,34.95,0,1,market_1
2022-02-18,type_2,2836.81,16.92,0,1,market_1
2022-02-19,type_3,2660.23,29.33,0,1,market_1
2022-02-19,type_1,7269.72,31.84,0,1,market_1
2022-02-19,type_2,4338.44,10.00,0,1,market_1
2022-02-21,type_3,1840.37,29.77,0,0,market_1
2022-02-21,type_1,5170.28,35.83,0,0,market_1
2022-02-21,type_2,2736.76,15.63,0,0,market_1
2022-02-22,type_3,1819.12,31.79,0,0,market_1
2022-02-22,type_1,4550.81,33.68,1,0,market_1
2022-02-22,type_2,2747.94,59.09,0,0,market_1
2022-02-23,type_3,1997.51,30.00,0,0,market_1
2022-02-23,type_1,4665.12,37.83,0,0,market_1
