date,store_type,sales,discount_average,has_new_product,is_weekend,market
2021-08-09,type_1,5499.22,28.46,1,0,market_2
2021-08-09,type_2,704.74,11.43,1,0,market_2
2021-08-10,type_3,2257.40,32.40,0,0,market_2
2021-08-10,type_1,4728.72,30.00,1,0,market_2
2021-08-10,type_2,677.80,12.22,0,0,market_2
2021-08-11,type_3,2106.58,34.86,0,0,market_2
2021-08-11,type_1,4292.67,32.55,0,0,market_2
2021-08-11,type_2,627.93,10.00,0,0,market_2
2021-08-12,type_3,1899.93,34.57,0,0,market_2
2021-08-12,type_1,4647.24,30.00,0,0,market_2
2021-08-12,type_2,524.35,24.29,0,0,market_2
2021-08-13,type_3,2014.84,33.65,1,1,market_2
2021-08-13,type_1,4757.44,33.13,1,1,market_2
2021-08-13,type_2,448.75,,0,1,market_2
2021-08-14,type_3,1903.13,37.24,0,1,market_2
2021-08-14,type_1,4661.68,36.42,0,1,market_2
2021-08-14,type_2,807.89,23.33,0,1,market_2
2021-08-16,type_3,1600.19,34.00,0,0,market_2
2021-08-16,type_1,4219.81,29.65,0,0,market_2
2021-08-16,type_2,377.22,34.00,0,0,market_2
2021-08-17,type_3,2254.74,28.75,0,0,market_2
2021-08-17,type_1,5278.92,25.71,0,0,market_2
2021-08-17,type_2,538.14,10.00,0,0,market_2
2021-08-18,type_3,2097.90,31.60,0,0,market_2
2021-08-18,type_1,4588.68,36.18,0,0,market_2
2021-08-18,type_2,715.65,30.00,0,0,market_2
2021-08-19,type_3,2181.45,29.26,0,0,market_2
2021-08-19,type_1,4894.18,45.71,0,0,market_2
2021-08-19,type_2,526.10,10.00,0,0,market_2
2021-08-20,type_3,1891.27,29.88,0,1,market_2
2021-08-20,type_1,4478.16,29.47,0,1,market_2
2021-08-20,type_2,793.70,30.00,1,1,market_2
2021-08-21,type_3,2096.84,29.93,1,1,market_2
2021-08-21,type_1,4996.99,28.00,0,1,market_2
2021-08-21,type_2,665.34,10.00,1,1,market_2
2021-08-23,type_3,2147.99,33.06,0,0,market_2
2021-08-23,type_1,5604.94,32.86,0,0,market_2
2021-08-23,type_2,606.66,15.88,0,0,market_2
2021-08-24,type_3,2070.17,30.57,0,0,market_2
2021-08-24,type_1,4882.60,43.75,0,0,market_2
2021-08-24,type_2,460.29,10.00,0,0,market_2
2021-08-25,type_3,2105.42,28.19,0,0,market_2
2021-08-25,type_1,4758.89,35.38,0,0,market_2
2021-08-25,type_2,642.80,10.00,0,0,market_2
2021-08-26,type_3,2111.85,31.19,1,0,market_2
2021-08-26,type_1,4787.68,37.00,0,0,market_2
2021-08-26,type_2,438.13,20.00,1,0,market_2
2021-08-27,type_3,2105.79,35.89,1,1,market_2
2021-08-27,type_1,4209.11,46.86,0,1,market_2
2021-08-27,type_2,447.87,24.29,0,1,market_2
2021-08-28,type_3,2464.36,28.63,0,1,market_2
2021-08-28,type_1,5722.92,29.31,1,1,market_2
2021-08-28,type_2,508.13,22.00,0,1,market_2
2021-08-30,type_3,2656.48,30.30,0,0,market_2
2021-08-30,type_1,5612.85,30.00,0,0,market_2
2021-08-30,type_2,509.42,16.67,0,0,market_2
2021-08-31,type_3,2366.91,28.38,0,0,market_2
2021-08-31,type_1,5112.64,30.00,1,0,market_2
2021-08-31,type_2,660.65,50.00,0,0,market_2
2021-09-01,type_3,2383.95,34.64,0,0,market_2
2021-09-01,type_1,4864.67,30.38,0,0,market_2
2021-09-01,type_2,238.75,,0,0,market_2
2021-09-02,type_3,2320.60,31.63,0,0,market_2
2021-09-02,type_1,5151.78,27.50,0,0,market_2
2021-09-02,type_2,512.50,10.00,0,0,market_2
2021-09-03,type_3,2362.35,31.30,1,1,market_2
2021-09-03,type_1,5098.45,27.14,1,1,market_2
2021-09-03,type_2,358.74,53.89,0,1,market_2
2021-09-04,type_3,2544.65,32.55,0,1,market_2
2021-09-04,type_1,4960.77,33.04,0,1,market_2
2021-09-04,type_2,549.05,36.67,0,1,market_2
2021-09-06,type_3,2587.08,28.30,0,0,market_2
2021-09-06,type_1,5139.22,29.23,0,0,market_2
2021-09-06,type_2,505.85,10.00,0,0,market_2
2021-09-07,type_3,2601.22,31.65,0,0,market_2
2021-09-07,type_1,5450.73,29.58,0,0,market_2
2021-09-07,type_2,577.92,13.00,0,0,market_2
2021-09-08,type_3,2324.21,30.62,0,0,market_2
2021-09-08,type_1,5185.83,28.46,0,0,market_2
2021-09-08,type_2,271.26,22.00,0,0,market_2
2021-09-09,type_3,2283.14,31.46,0,0,market_2
2021-09-09,type_1,4438.24,26.74,0,0,market_2
2021-09-09,type_2,554.20,30.00,0,0,market_2
2021-09-10,type_3,2057.09,31.12,0,1,market_2
2021-09-10,type_1,4557.32,29.31,0,1,market_2
2021-09-10,type_2,509.76,10.00,0,1,market_2
2021-09-11,type_3,2341.86,38.52,0,1,market_2
2021-09-11,type_1,5194.38,29.31,0,1,market_2
2021-09-11,type_2,606.41,13.08,0,1,market_2
2021-09-13,type_3,2351.38,29.28,0,0,market_2
2021-09-13,type_1,5143.89,32.27,1,0,market_2
2021-09-13,type_2,371.71,21.43,0,0,market_2
2021-09-15,type_3,2531.54,30.35,0,0,market_2
2021-09-15,type_1,4582.72,28.57,1,0,market_2
2021-09-15,type_2,455.81,20.00,0,0,market_2
2021-09-16,type_3,2192.48,30.61,0,0,market_2
2021-09-16,type_1,4447.81,47.22,0,0,market_2
2021-09-16,type_2,671.39,30.00,0,0,market_2
2021-09-17,type_3,2270.55,29.36,0,1,market_2
2021-09-17,type_1,4868.15,27.93,0,1,market_2
2021-09-17,type_2,576.23,24.55,0,1,market_2
2021-09-18,type_3,2685.26,30.70,0,1,market_2
2021-09-18,type_1,7094.16,33.02,0,1,market_2
2021-09-18,type_2,1408.35,18.00,0,1,market_2
2021-09-20,type_3,2361.40,31.38,0,0,market_2
2021-09-20,type_1,4633.90,29.06,0,0,market_2
2021-09-20,type_2,553.25,10.00,0,0,market_2
2021-09-21,type_3,2263.52,29.32,0,0,market_2
2021-09-21,type_1,3839.37,31.95,0,0,market_2
2021-09-21,type_2,423.65,15.00,0,0,market_2
2021-09-22,type_3,2052.86,29.70,0,0,market_2
2021-09-22,type_1,3685.34,33.45,0,0,market_2
2021-09-22,type_2,393.00,10.00,0,0,market_2
2021-09-23,type_3,1938.40,33.05,0,0,market_2
2021-09-23,type_1,4374.69,30.26,0,0,market_2
2021-09-23,type_2,255.84,12.86,0,0,market_2
2021-09-24,type_3,2196.31,35.78,0,1,market_2
2021-09-24,type_1,4636.07,30.00,1,1,market_2
2021-09-24,type_2,625.25,20.00,0,1,market_2
2021-09-25,type_3,2627.70,36.50,1,1,market_2
2021-09-25,type_1,7506.48,36.36,0,1,market_2
2021-09-25,type_2,780.23,21.43,0,1,market_2
2021-09-27,type_3,2109.06,30.00,0,0,market_2
2021-09-27,type_1,4980.83,28.18,0,0,market_2
2021-09-27,type_2,534.40,50.00,0,0,market_2
2021-09-28,type_3,2218.97,30.26,0,0,market_2
2021-09-28,type_1,4222.28,30.37,1,0,market_2
2021-09-28,type_2,335.79,50.00,0,0,market_2
2021-09-29,type_3,2246.10,31.58,0,0,market_2
2021-09-29,type_1,4880.39,28.10,0,0,market_2
2021-09-29,type_2,432.09,12.22,0,0,market_2
2021-09-30,type_3,1953.73,30.35,0,0,market_2
2021-09-30,type_1,4539.04,30.17,0,0,market_2
2021-09-30,type_2,508.88,10.00,0,0,market_2
2021-10-01,type_3,2163.73,31.38,1,1,market_2
2021-10-01,type_1,4912.62,29.33,0,1,market_2
2021-10-01,type_2,652.54,21.11,1,1,market_2
2021-10-02,type_3,2628.68,35.65,0,1,market_2
2021-10-02,type_1,8394.45,29.05,0,1,market_2
2021-10-02,type_2,1055.84,30.00,0,1,market_2
2021-10-04,type_3,2588.70,27.53,1,0,market_2
2021-10-04,type_1,5420.58,37.82,1,0,market_2
2021-10-04,type_2,438.75,16.67,0,0,market_2
2021-10-05,type_3,2381.32,29.12,0,0,market_2
2021-10-05,type_1,4663.25,45.54,0,0,market_2
2021-10-05,type_2,528.64,10.00,0,0,market_2
2021-10-06,type_3,2199.53,28.05,1,0,market_2
2021-10-06,type_1,5287.76,44.14,1,0,market_2
2021-10-06,type_2,573.55,13.20,1,0,market_2
2021-10-07,type_3,2533.42,27.97,0,0,market_2
2021-10-07,type_1,4454.72,30.64,0,0,market_2
2021-10-07,type_2,734.27,12.50,0,0,market_2
2021-10-08,type_3,2106.95,28.65,0,1,market_2
2021-10-08,type_1,5742.42,28.43,0,1,market_2
2021-10-08,type_2,583.07,12.00,0,1,market_2
2021-10-09,type_3,3238.66,36.18,0,1,market_2
2021-10-09,type_1,7931.01,29.34,0,1,market_2
2021-10-09,type_2,765.98,10.00,0,1,market_2
2021-10-11,type_3,2819.41,29.12,0,0,market_2
2021-10-11,type_1,7077.66,28.79,0,0,market_2
2021-10-11,type_2,921.51,10.00,0,0,market_2
2021-10-13,type_3,2297.99,30.89,0,0,market_2
2021-10-13,type_1,4533.45,26.67,0,0,market_2
2021-10-13,type_2,411.77,36.67,0,0,market_2
2021-10-14,type_3,1840.76,34.14,0,0,market_2
2021-10-14,type_1,4714.11,30.83,0,0,market_2
2021-10-14,type_2,346.85,20.00,0,0,market_2
2021-10-15,type_3,2292.10,32.73,0,1,market_2
2021-10-15,type_1,4892.37,29.31,0,1,market_2
2021-10-15,type_2,689.53,18.00,0,1,market_2
2021-10-16,type_3,2801.03,32.26,0,1,market_2
2021-10-16,type_1,7406.79,28.10,0,1,market_2
2021-10-16,type_2,1049.67,27.14,0,1,market_2
2021-10-18,type_3,2361.68,30.86,0,0,market_2
2021-10-18,type_1,4607.44,31.76,0,0,market_2
2021-10-18,type_2,557.03,13.75,0,0,market_2
2021-10-19,type_3,2222.74,32.21,0,0,market_2
2021-10-19,type_1,4334.86,32.86,1,0,market_2
2021-10-19,type_2,345.43,20.00,0,0,market_2
2021-10-20,type_3,2050.71,32.33,0,0,market_2
2021-10-20,type_1,4254.14,29.43,0,0,market_2
2021-10-20,type_2,689.30,10.83,0,0,market_2
2021-10-21,type_3,2094.21,30.97,0,0,market_2
2021-10-21,type_1,4527.09,27.27,1,0,market_2
2021-10-21,type_2,435.18,13.60,1,0,market_2
2021-10-22,type_3,2259.75,29.37,0,1,market_2
2021-10-22,type_1,5152.99,30.43,0,1,market_2
2021-10-22,type_2,707.20,,0,1,market_2
2021-10-23,type_3,3040.26,36.48,0,1,market_2
2021-10-23,type_1,9144.96,28.89,0,1,market_2
2021-10-23,type_2,957.97,20.00,0,1,market_2
2021-10-25,type_3,2336.21,30.55,0,0,market_2
2021-10-25,type_1,5138.10,34.59,0,0,market_2
2021-10-25,type_2,681.34,30.00,0,0,market_2
2021-10-26,type_3,2555.81,32.09,0,0,market_2
2021-10-26,type_1,5016.91,29.87,1,0,market_2
2021-10-26,type_2,869.05,20.00,0,0,market_2
2021-10-27,type_3,2250.38,33.20,0,0,market_2
2021-10-27,type_1,5253.10,30.27,0,0,market_2
2021-10-27,type_2,638.55,16.67,0,0,market_2
2021-10-28,type_3,2406.67,29.09,1,0,market_2
2021-10-28,type_1,4629.01,28.26,0,0,market_2
2021-10-28,type_2,636.04,30.00,1,0,market_2
2021-10-29,type_3,2266.10,31.09,0,1,market_2
2021-10-29,type_1,5389.19,28.46,1,1,market_2
2021-10-29,type_2,715.33,10.00,0,1,market_2
2021-10-30,type_3,3079.88,34.88,0,1,market_2
2021-10-30,type_1,8658.14,30.00,0,1,market_2
2021-10-30,type_2,1070.05,50.00,0,1,market_2
2021-11-01,type_3,2100.00,34.57,0,0,market_2
2021-11-01,type_1,6368.82,29.05,0,0,market_2
2021-11-01,type_2,715.44,23.33,0,0,market_2
2021-11-02,type_3,2413.79,30.75,0,0,market_2
2021-11-02,type_1,4320.94,28.40,1,0,market_2
2021-11-02,type_2,563.95,14.00,0,0,market_2
2021-11-03,type_3,2133.61,30.28,0,0,market_2
2021-11-03,type_1,5058.36,30.79,1,0,market_2
2021-11-03,type_2,570.32,20.00,0,0,market_2
2021-11-04,type_3,2742.91,28.92,1,0,market_2
2021-11-04,type_1,4915.87,33.00,1,0,market_2
2021-11-04,type_2,681.10,30.00,1,0,market_2
2021-11-05,type_3,2664.09,28.56,0,1,market_2
2021-11-05,type_1,6213.99,28.78,0,1,market_2
2021-11-05,type_2,862.01,79.43,0,1,market_2
2021-11-06,type_3,2750.87,36.74,0,1,market_2
2021-11-06,type_1,8443.68,37.44,0,1,market_2
2021-11-06,type_2,1726.58,10.00,0,1,market_2
2021-11-08,type_3,2693.78,30.95,0,0,market_2
2021-11-08,type_1,5583.07,38.39,0,0,market_2
2021-11-08,type_2,697.13,30.00,0,0,market_2
2021-11-09,type_3,2434.92,30.58,0,0,market_2
2021-11-09,type_1,4910.87,28.38,0,0,market_2
2021-11-09,type_2,674.79,12.50,0,0,market_2
2021-11-10,type_3,2413.77,34.29,0,0,market_2
2021-11-10,type_1,5315.67,32.46,0,0,market_2
2021-11-10,type_2,509.27,40.00,0,0,market_2
2021-11-11,type_3,2157.56,28.66,0,0,market_2
2021-11-11,type_1,4913.15,37.78,0,0,market_2
2021-11-11,type_2,849.99,10.00,0,0,market_2
2021-11-12,type_3,2448.66,30.50,0,1,market_2
2021-11-12,type_1,5494.08,35.67,0,1,market_2
2021-11-12,type_2,866.36,30.00,0,1,market_2
2021-11-13,type_3,2750.07,31.82,0,1,market_2
2021-11-13,type_1,7923.16,39.13,0,1,market_2
2021-11-13,type_2,1377.10,16.67,0,1,market_2
2021-11-15,type_3,2385.19,29.27,0,0,market_2
2021-11-15,type_1,5171.31,34.04,1,0,market_2
2021-11-15,type_2,793.76,12.22,0,0,market_2
2021-11-16,type_3,2212.48,29.07,1,0,market_2
2021-11-16,type_1,4657.83,28.89,1,0,market_2
2021-11-16,type_2,824.27,10.00,0,0,market_2
2021-11-17,type_3,2038.96,30.74,0,0,market_2
2021-11-17,type_1,4944.67,29.07,1,0,market_2
2021-11-17,type_2,699.18,14.00,0,0,market_2
2021-11-18,type_3,2146.15,29.83,0,0,market_2
2021-11-18,type_1,4949.60,27.06,1,0,market_2
2021-11-18,type_2,531.83,10.00,0,0,market_2
2021-11-19,type_3,2375.68,28.67,1,1,market_2
2021-11-19,type_1,5723.74,31.86,1,1,market_2
2021-11-19,type_2,963.65,10.00,1,1,market_2
2021-11-20,type_3,2925.37,28.37,1,1,market_2
2021-11-20,type_1,8359.49,27.69,1,1,market_2
2021-11-20,type_2,1149.62,23.33,1,1,market_2
2021-11-22,type_3,2148.96,30.58,0,0,market_2
2021-11-22,type_1,4966.02,30.00,1,0,market_2
2021-11-22,type_2,1104.35,38.33,0,0,market_2
2021-11-23,type_3,2319.52,29.75,1,0,market_2
2021-11-23,type_1,4435.14,34.87,1,0,market_2
2021-11-23,type_2,1054.09,10.00,0,0,market_2
2021-11-24,type_3,2438.23,31.16,1,0,market_2
2021-11-24,type_1,5226.30,30.00,0,0,market_2
2021-11-24,type_2,648.68,10.00,0,0,market_2
2021-11-25,type_3,2628.71,29.78,0,0,market_2
2021-11-25,type_1,5356.08,30.00,0,0,market_2
2021-11-25,type_2,916.28,10.00,1,0,market_2
2021-11-26,type_3,2309.24,30.59,0,1,market_2
2021-11-26,type_1,6014.89,28.22,1,1,market_2
2021-11-26,type_2,1460.61,17.27,1,1,market_2
2021-11-27,type_3,2609.79,32.42,0,1,market_2
2021-11-27,type_1,7866.59,29.62,0,1,market_2
2021-11-27,type_2,1916.61,26.00,0,1,market_2
2021-11-28,type_3,1793.78,28.26,0,1,market_2
2021-11-28,type_1,3839.71,29.09,0,1,market_2
2021-11-28,type_2,309.33,26.67,1,1,market_2
2021-11-29,type_3,2427.78,29.68,0,0,market_2
2021-11-29,type_1,5698.83,44.67,1,0,market_2
2021-11-29,type_2,2207.25,18.67,1,0,market_2
2021-11-30,type_3,2324.19,27.72,1,0,market_2
2021-11-30,type_1,5180.30,35.42,0,0,market_2
2021-11-30,type_2,1048.12,11.82,1,0,market_2
2021-12-01,type_3,2081.77,31.90,0,0,market_2
2021-12-01,type_1,5655.29,29.55,0,0,market_2
2021-12-01,type_2,1019.96,21.43,0,0,market_2
2021-12-02,type_3,2260.93,30.08,0,0,market_2
2021-12-02,type_1,4998.99,48.15,0,0,market_2
2021-12-02,type_2,616.93,20.00,0,0,market_2
2021-12-03,type_3,2241.25,28.73,0,1,market_2
2021-12-03,type_1,6083.80,29.57,0,1,market_2
2021-12-03,type_2,1072.99,10.00,0,1,market_2
2021-12-04,type_3,2421.89,32.24,0,1,market_2
2021-12-04,type_1,8180.79,29.23,0,1,market_2
2021-12-04,type_2,1339.79,12.00,1,1,market_2
2021-12-06,type_3,2714.16,32.68,0,0,market_2
2021-12-06,type_1,7319.36,29.62,0,0,market_2
2021-12-06,type_2,945.05,10.00,0,0,market_2
2021-12-07,type_3,2578.66,32.36,0,0,market_2
2021-12-07,type_1,7474.14,30.00,0,0,market_2
2021-12-07,type_2,1079.97,15.00,0,0,market_2
2021-12-09,type_3,2323.21,32.15,0,0,market_2
2021-12-09,type_1,5124.08,29.88,0,0,market_2
2021-12-09,type_2,824.89,10.00,0,0,market_2
2021-12-10,type_3,2125.54,32.99,0,1,market_2
2021-12-10,type_1,4911.41,30.25,0,1,market_2
2021-12-10,type_2,792.44,10.00,0,1,market_2
2021-12-11,type_3,2323.49,31.94,0,1,market_2
2021-12-11,type_1,6538.40,30.65,0,1,market_2
2021-12-11,type_2,701.95,26.00,0,1,market_2
2021-12-12,type_3,1586.94,32.63,0,1,market_2
2021-12-12,type_1,3771.55,30.00,1,1,market_2
2021-12-12,type_2,334.25,,0,1,market_2
2021-12-13,type_3,2173.37,34.37,0,0,market_2
2021-12-13,type_1,4487.84,36.67,0,0,market_2
2021-12-13,type_2,553.25,,0,0,market_2
2021-12-14,type_3,2067.30,29.95,0,0,market_2
2021-12-14,type_1,4757.51,27.58,0,0,market_2
2021-12-14,type_2,523.60,10.00,0,0,market_2
2021-12-15,type_3,2010.62,31.46,1,0,market_2
2021-12-15,type_1,4222.46,35.56,0,0,market_2
2021-12-15,type_2,411.22,10.00,0,0,market_2
2021-12-16,type_3,1785.84,29.79,0,0,market_2
2021-12-16,type_1,4587.54,30.00,0,0,market_2
2021-12-16,type_2,321.91,10.00,0,0,market_2
2021-12-17,type_3,2368.94,29.84,0,1,market_2
2021-12-17,type_1,3940.37,29.00,0,1,market_2
2021-12-17,type_2,1068.22,11.18,0,1,market_2
2021-12-18,type_3,2249.30,29.70,0,1,market_2
2021-12-18,type_1,4871.14,27.78,0,1,market_2
2021-12-18,type_2,1494.23,13.33,0,1,market_2
2021-12-19,type_3,1753.23,33.23,0,1,market_2
2021-12-19,type_1,3842.83,29.53,0,1,market_2
2021-12-19,type_2,628.36,15.00,0,1,market_2
2021-12-20,type_3,2213.15,30.25,0,0,market_2
2021-12-20,type_1,4512.35,29.62,0,0,market_2
2021-12-20,type_2,1792.96,11.58,0,0,market_2
2021-12-21,type_3,2420.95,30.00,0,0,market_2
2021-12-21,type_1,3810.41,29.15,0,0,market_2
2021-12-21,type_2,1505.43,15.00,0,0,market_2
2021-12-22,type_3,2067.67,30.16,1,0,market_2
2021-12-22,type_1,3827.30,28.97,0,0,market_2
2021-12-22,type_2,1476.01,17.22,0,0,market_2
2021-12-23,type_3,1787.97,29.01,0,0,market_2
2021-12-23,type_1,3770.73,30.00,0,0,market_2
2021-12-23,type_2,1750.05,11.76,0,0,market_2
2021-12-24,type_3,1139.43,31.31,0,1,market_2
2021-12-24,type_1,1743.82,28.82,1,1,market_2
2021-12-24,type_2,460.73,14.00,0,1,market_2
2021-12-26,type_3,1947.67,34.11,0,1,market_2
2021-12-26,type_1,2785.78,29.52,0,1,market_2
2021-12-26,type_2,388.46,11.18,0,1,market_2
2021-12-27,type_3,2726.43,29.56,0,0,market_2
2021-12-27,type_1,3509.08,28.42,0,0,market_2
2021-12-27,type_2,479.22,10.00,0,0,market_2
2021-12-28,type_3,2509.52,29.42,0,0,market_2
2021-12-28,type_1,3952.49,29.23,0,0,market_2
2021-12-28,type_2,494.37,30.00,0,0,market_2
2021-12-29,type_3,2463.74,27.71,1,0,market_2
2021-12-29,type_1,3687.38,28.18,0,0,market_2
2021-12-29,type_2,816.07,78.40,0,0,market_2
2021-12-30,type_3,2362.87,29.83,0,0,market_2
2021-12-30,type_1,3399.65,33.18,1,0,market_2
2021-12-30,type_2,1075.80,78.40,0,0,market_2
2021-12-31,type_3,969.73,31.15,0,1,market_2
2021-12-31,type_1,1998.51,30.00,1,1,market_2
2021-12-31,type_2,523.13,11.54,0,1,market_2
2022-01-02,type_3,2016.46,29.09,0,1,market_2
2022-01-02,type_1,3351.98,27.67,1,1,market_2
2022-01-02,type_2,401.50,10.00,0,1,market_2
2022-01-03,type_3,2219.56,28.74,0,0,market_2
2022-01-03,type_1,3669.19,46.90,1,0,market_2
2022-01-03,type_2,700.72,10.00,0,0,market_2
2022-01-04,type_3,2167.79,29.47,0,0,market_2
2022-01-04,type_1,3192.18,29.09,1,0,market_2
2022-01-04,type_2,712.35,40.00,0,0,market_2
2022-01-05,type_3,1748.27,31.63,0,0,market_2
2022-01-05,type_1,2752.96,29.02,1,0,market_2
2022-01-05,type_2,488.81,12.86,0,0,market_2
2022-01-07,type_3,2460.80,29.76,0,1,market_2
2022-01-07,type_1,4808.08,33.33,1,1,market_2
2022-01-07,type_2,484.45,10.00,0,1,market_2
2022-01-08,type_3,2281.75,30.28,0,1,market_2
2022-01-08,type_1,4878.63,28.75,0,1,market_2
2022-01-08,type_2,411.25,23.33,0,1,market_2
2022-01-10,type_3,2594.76,31.09,0,0,market_2
2022-01-10,type_1,4626.99,26.47,1,0,market_2
2022-01-10,type_2,407.91,55.00,1,0,market_2
2022-01-11,type_3,2254.51,30.38,0,0,market_2
2022-01-11,type_1,3598.55,27.60,1,0,market_2
2022-01-11,type_2,664.12,10.00,0,0,market_2
2022-01-12,type_3,2143.17,30.84,1,0,market_2
2022-01-12,type_1,3167.53,35.68,1,0,market_2
2022-01-12,type_2,367.95,10.00,0,0,market_2
2022-01-13,type_3,2537.88,29.44,0,0,market_2
2022-01-13,type_1,3388.38,26.92,1,0,market_2
2022-01-13,type_2,275.37,10.00,1,0,market_2
2022-01-14,type_3,2186.44,29.20,0,1,market_2
2022-01-14,type_1,3790.01,33.70,0,1,market_2
2022-01-14,type_2,702.23,10.00,0,1,market_2
2022-01-15,type_3,2377.24,36.36,0,1,market_2
2022-01-15,type_1,4683.31,31.82,0,1,market_2
2022-01-15,type_2,942.70,30.00,0,1,market_2
2022-01-17,type_3,2463.51,30.83,0,0,market_2
2022-01-17,type_1,3947.19,33.17,1,0,market_2
2022-01-17,type_2,387.92,26.67,0,0,market_2
2022-01-18,type_3,2177.87,29.36,0,0,market_2
2022-01-18,type_1,4091.59,29.76,0,0,market_2
2022-01-18,type_2,592.25,30.00,0,0,market_2
2022-01-19,type_3,2341.12,33.41,0,0,market_2
2022-01-19,type_1,3509.44,39.21,1,0,market_2
2022-01-19,type_2,526.17,25.00,0,0,market_2
2022-01-20,type_3,2323.75,32.31,0,0,market_2
2022-01-20,type_1,3827.45,42.65,0,0,market_2
2022-01-20,type_2,591.33,10.00,0,0,market_2
2022-01-21,type_3,2414.20,28.92,0,1,market_2
2022-01-21,type_1,4497.49,30.32,0,1,market_2
2022-01-21,type_2,778.59,22.00,0,1,market_2
2022-01-22,type_3,2733.14,34.67,0,1,market_2
2022-01-22,type_1,5939.98,30.00,1,1,market_2
2022-01-22,type_2,1077.99,26.00,0,1,market_2
2022-01-24,type_3,2456.41,28.68,0,0,market_2
2022-01-24,type_1,3852.74,38.24,1,0,market_2
2022-01-24,type_2,515.52,16.67,0,0,market_2
2022-01-25,type_3,2103.94,31.15,0,0,market_2
2022-01-25,type_1,3753.30,33.23,0,0,market_2
2022-01-25,type_2,616.37,14.00,0,0,market_2
2022-01-26,type_3,2319.27,32.54,0,0,market_2
2022-01-26,type_1,4041.86,37.07,0,0,market_2
2022-01-26,type_2,250.08,12.86,0,0,market_2
2022-01-27,type_3,2235.00,31.07,0,0,market_2
2022-01-27,type_1,4234.11,37.06,1,0,market_2
2022-01-27,type_2,381.40,,0,0,market_2
2022-01-28,type_3,2621.31,28.65,0,1,market_2
2022-01-28,type_1,5199.70,29.41,1,1,market_2
2022-01-28,type_2,438.29,14.00,0,1,market_2
2022-01-29,type_3,2892.65,33.09,0,1,market_2
2022-01-29,type_1,5673.38,32.08,0,1,market_2
2022-01-29,type_2,589.74,18.00,0,1,market_2
2022-01-31,type_3,2485.39,31.38,0,0,market_2
2022-01-31,type_1,4565.71,29.57,1,0,market_2
2022-01-31,type_2,253.94,30.00,0,0,market_2
2022-02-01,type_3,2671.80,29.39,0,0,market_2
2022-02-01,type_1,4766.35,28.86,1,0,market_2
2022-02-01,type_2,547.63,10.00,0,0,market_2
2022-02-03,type_3,2554.26,32.83,0,0,market_2
2022-02-03,type_1,4450.40,36.46,1,0,market_2
2022-02-03,type_2,466.55,13.64,0,0,market_2
2022-02-04,type_3,2661.09,30.04,0,1,market_2
2022-02-04,type_1,5446.09,32.94,0,1,market_2
2022-02-04,type_2,740.35,10.00,0,1,market_2
2022-02-05,type_3,2690.78,32.21,0,1,market_2
2022-02-05,type_1,6752.17,27.89,1,1,market_2
2022-02-05,type_2,1088.92,50.00,0,1,market_2
2022-02-07,type_3,2760.65,31.22,0,0,market_2
2022-02-07,type_1,4491.43,33.53,1,0,market_2
2022-02-07,type_2,345.41,11.67,0,0,market_2
2022-02-08,type_3,2249.95,28.42,0,0,market_2
2022-02-08,type_1,4946.42,38.89,1,0,market_2
2022-02-08,type_2,711.89,10.00,0,0,market_2
2022-02-09,type_3,2163.04,30.16,0,0,market_2
2022-02-09,type_1,4686.93,38.26,0,0,market_2
2022-02-09,type_2,773.42,25.00,1,0,market_2
2022-02-10,type_3,2206.36,27.51,0,0,market_2
2022-02-10,type_1,4935.75,32.78,1,0,market_2
2022-02-10,type_2,683.90,18.00,0,0,market_2
2022-02-11,type_3,2470.35,28.35,0,1,market_2
2022-02-11,type_1,5332.60,31.13,1,1,market_2
2022-02-11,type_2,472.77,11.82,0,1,market_2
2022-02-12,type_3,2581.58,32.69,0,1,market_2
2022-02-12,type_1,6829.10,27.33,0,1,market_2
2022-02-12,type_2,1116.82,18.00,0,1,market_2
2022-02-14,type_3,2204.65,33.21,0,0,market_2
2022-02-14,type_1,5188.89,31.79,0,0,market_2
2022-02-14,type_2,446.42,10.00,0,0,market_2
2022-02-15,type_3,2326.62,31.89,0,0,market_2
2022-02-15,type_1,4859.51,28.17,1,0,market_2
2022-02-15,type_2,532.80,20.00,0,0,market_2
2022-02-16,type_3,2222.88,35.64,0,0,market_2
2022-02-16,type_1,4591.67,34.13,0,0,market_2
2022-02-16,type_2,378.25,23.33,0,0,market_2
2022-02-17,type_3,2222.85,30.80,0,0,market_2
2022-02-17,type_1,4465.42,46.87,0,0,market_2
2022-02-17,type_2,544.57,10.00,0,0,market_2
2022-02-18,type_3,2492.14,34.94,0,1,market_2
2022-02-18,type_1,5226.52,34.19,0,1,market_2
2022-02-18,type_2,443.36,16.67,0,1,market_2
2022-02-19,type_3,3121.20,36.38,0,1,market_2
2022-02-19,type_1,7726.36,33.57,0,1,market_2
2022-02-19,type_2,1020.67,20.00,0,1,market_2
2022-02-21,type_3,2293.70,31.60,0,0,market_2
2022-02-21,type_1,4635.75,48.96,1,0,market_2
2022-02-21,type_2,567.40,10.00,0,0,market_2
2022-02-22,type_3,2369.04,30.67,0,0,market_2
2022-02-22,type_1,4178.66,54.94,1,0,market_2
2022-02-22,type_2,591.54,32.50,0,0,market_2
2022-02-23,type_3,2099.33,32.51,0,0,market_2
