date,store_type,sales,discount_average,has_new_product,is_weekend,market
2021-08-05,type_2,2488.07,34.81,0,0,market_3
2021-08-06,type_3,3276.33,41.22,0,1,market_3
2021-08-06,type_1,7599.04,29.65,0,1,market_3
2021-08-06,type_2,2771.95,30.00,0,1,market_3
2021-08-07,type_3,3338.30,44.46,0,1,market_3
2021-08-07,type_1,8240.94,35.67,0,1,market_3
2021-08-07,type_2,3098.13,42.94,0,1,market_3
2021-08-09,type_3,4200.29,45.26,0,0,market_3
2021-08-09,type_1,8504.24,29.56,1,0,market_3
2021-08-09,type_2,4349.52,32.63,1,0,market_3
2021-08-10,type_3,3464.08,44.16,0,0,market_3
2021-08-10,type_1,8734.02,29.30,0,0,market_3
2021-08-10,type_2,3375.31,30.98,1,0,market_3
2021-08-11,type_3,3273.34,44.83,0,0,market_3
2021-08-11,type_1,8141.74,29.40,0,0,market_3
2021-08-11,type_2,3487.77,42.61,0,0,market_3
2021-08-12,type_3,3096.81,42.85,0,0,market_3
2021-08-12,type_1,9223.00,32.22,0,0,market_3
2021-08-12,type_2,3038.47,35.58,1,0,market_3
2021-08-13,type_3,3002.45,38.80,0,1,market_3
2021-08-13,type_1,8113.85,33.08,0,1,market_3
2021-08-13,type_2,3326.82,34.16,1,1,market_3
2021-08-14,type_3,3473.84,42.96,0,1,market_3
2021-08-14,type_1,8016.88,28.40,0,1,market_3
2021-08-14,type_2,2655.10,39.10,1,1,market_3
2021-08-15,type_3,1189.12,40.30,0,1,market_3
2021-08-15,type_1,3173.15,30.00,0,1,market_3
2021-08-15,type_2,705.48,32.69,0,1,market_3
2021-08-16,type_3,3687.44,43.48,0,0,market_3
2021-08-16,type_1,9295.67,30.00,1,0,market_3
2021-08-16,type_2,3472.89,31.88,1,0,market_3
2021-08-17,type_3,3524.38,44.07,0,0,market_3
2021-08-17,type_1,8845.19,31.08,1,0,market_3
2021-08-17,type_2,3707.55,29.67,1,0,market_3
2021-08-18,type_3,3109.58,43.95,0,0,market_3
2021-08-18,type_1,7874.00,29.43,1,0,market_3
2021-08-18,type_2,3191.40,41.45,0,0,market_3
2021-08-19,type_3,3272.55,44.44,0,0,market_3
2021-08-19,type_1,7435.03,35.14,0,0,market_3
2021-08-19,type_2,3053.91,33.55,0,0,market_3
2021-08-20,type_3,3173.47,43.40,0,1,market_3
2021-08-20,type_1,7717.49,29.66,0,1,market_3
2021-08-20,type_2,2789.41,41.71,0,1,market_3
2021-08-21,type_3,3365.57,45.27,0,1,market_3
2021-08-21,type_1,8920.13,34.19,0,1,market_3
2021-08-21,type_2,2830.47,32.54,0,1,market_3
2021-08-23,type_3,3688.49,41.40,1,0,market_3
2021-08-23,type_1,8954.80,30.96,0,0,market_3
2021-08-23,type_2,2921.13,38.03,1,0,market_3
2021-08-24,type_3,3709.96,44.47,1,0,market_3
2021-08-24,type_1,8842.94,38.83,1,0,market_3
2021-08-24,type_2,3425.64,34.79,0,0,market_3
2021-08-25,type_3,3645.17,43.37,0,0,market_3
2021-08-25,type_1,8584.02,38.45,1,0,market_3
2021-08-25,type_2,2998.56,38.52,1,0,market_3
2021-08-26,type_3,3484.76,42.34,1,0,market_3
2021-08-26,type_1,8321.43,39.22,0,0,market_3
2021-08-26,type_2,2641.87,36.67,0,0,market_3
2021-08-27,type_3,3311.45,42.68,0,1,market_3
2021-08-27,type_1,7570.97,35.19,0,1,market_3
2021-08-27,type_2,2549.22,36.55,0,1,market_3
2021-08-28,type_3,3385.62,44.37,0,1,market_3
2021-08-28,type_1,8915.08,30.89,0,1,market_3
2021-08-28,type_2,2692.32,40.75,0,1,market_3
2021-08-30,type_3,4036.37,42.37,0,0,market_3
2021-08-30,type_1,9597.48,29.47,0,0,market_3
2021-08-30,type_2,4157.08,40.94,0,0,market_3
2021-08-31,type_3,3767.11,40.60,0,0,market_3
2021-08-31,type_1,9640.77,38.48,0,0,market_3
2021-08-31,type_2,3025.78,46.21,0,0,market_3
2021-09-01,type_3,3637.58,44.10,0,0,market_3
2021-09-01,type_1,9156.21,39.42,1,0,market_3
2021-09-01,type_2,3006.11,45.53,1,0,market_3
2021-09-02,type_3,4014.96,43.79,0,0,market_3
2021-09-02,type_1,9789.40,33.28,0,0,market_3
2021-09-02,type_2,3345.93,39.00,1,0,market_3
2021-09-03,type_3,3612.67,44.60,0,1,market_3
2021-09-03,type_1,9346.62,29.69,1,1,market_3
2021-09-03,type_2,4569.93,45.12,0,1,market_3
2021-09-04,type_3,4079.13,42.84,0,1,market_3
2021-09-04,type_1,9362.94,28.78,0,1,market_3
2021-09-04,type_2,3079.91,31.33,0,1,market_3
2021-09-05,type_3,1617.50,42.80,0,1,market_3
2021-09-05,type_1,3908.24,29.42,0,1,market_3
2021-09-05,type_2,1066.34,37.04,0,1,market_3
2021-09-06,type_3,4030.23,40.41,0,0,market_3
2021-09-06,type_1,8900.60,30.00,1,0,market_3
2021-09-06,type_2,3714.12,26.89,0,0,market_3
2021-09-07,type_3,3648.06,39.54,0,0,market_3
2021-09-07,type_1,8148.26,34.08,0,0,market_3
2021-09-07,type_2,3611.04,36.24,0,0,market_3
2021-09-08,type_3,3943.54,40.07,0,0,market_3
2021-09-08,type_1,8076.72,30.00,0,0,market_3
2021-09-08,type_2,3744.85,47.25,0,0,market_3
2021-09-09,type_3,3420.32,40.69,0,0,market_3
2021-09-09,type_1,7604.52,33.11,0,0,market_3
2021-09-09,type_2,3039.91,35.76,1,0,market_3
2021-09-10,type_3,3686.47,39.93,0,1,market_3
2021-09-10,type_1,8375.34,28.82,0,1,market_3
2021-09-10,type_2,3194.42,30.64,1,1,market_3
2021-09-11,type_3,3852.79,42.69,0,1,market_3
2021-09-11,type_1,9541.74,28.38,0,1,market_3
2021-09-11,type_2,3388.89,34.18,1,1,market_3
2021-09-13,type_3,3588.12,45.87,0,0,market_3
2021-09-13,type_1,8550.60,32.32,0,0,market_3
2021-09-13,type_2,3694.62,32.54,1,0,market_3
2021-09-14,type_3,3372.54,43.35,0,0,market_3
2021-09-14,type_1,6866.23,33.79,0,0,market_3
2021-09-14,type_2,3921.46,32.40,1,0,market_3
2021-09-15,type_3,3485.60,45.53,0,0,market_3
2021-09-15,type_1,7297.28,30.56,0,0,market_3
2021-09-15,type_2,3433.94,38.45,0,0,market_3
2021-09-16,type_3,3399.36,45.02,0,0,market_3
2021-09-16,type_1,7516.94,29.53,0,0,market_3
2021-09-16,type_2,3080.81,25.19,1,0,market_3
2021-09-17,type_3,3336.36,43.11,0,1,market_3
2021-09-17,type_1,7747.33,29.56,0,1,market_3
2021-09-17,type_2,2891.01,36.76,0,1,market_3
2021-09-18,type_3,4030.18,42.32,0,1,market_3
2021-09-18,type_1,10358.53,35.71,0,1,market_3
2021-09-18,type_2,3301.37,34.00,0,1,market_3
2021-09-20,type_3,3269.36,40.39,0,0,market_3
2021-09-20,type_1,6969.47,29.10,0,0,market_3
2021-09-20,type_2,3369.24,44.15,1,0,market_3
2021-09-21,type_3,3266.97,44.51,0,0,market_3
2021-09-21,type_1,8265.03,36.76,0,0,market_3
2021-09-21,type_2,3762.61,38.36,0,0,market_3
2021-09-22,type_3,3160.83,39.88,0,0,market_3
2021-09-22,type_1,7321.52,33.22,0,0,market_3
2021-09-22,type_2,3239.43,43.82,0,0,market_3
2021-09-23,type_3,3278.19,42.83,0,0,market_3
2021-09-23,type_1,6341.47,38.10,0,0,market_3
2021-09-23,type_2,3525.98,38.66,0,0,market_3
2021-09-24,type_3,3392.15,40.27,1,1,market_3
2021-09-24,type_1,7769.54,29.21,0,1,market_3
2021-09-24,type_2,3571.20,33.25,1,1,market_3
2021-09-25,type_3,3947.84,40.48,0,1,market_3
2021-09-25,type_1,10040.08,30.63,0,1,market_3
2021-09-25,type_2,3408.32,34.92,1,1,market_3
2021-09-27,type_3,3752.00,41.30,0,0,market_3
2021-09-27,type_1,6588.86,35.51,0,0,market_3
2021-09-27,type_2,3547.40,32.83,0,0,market_3
2021-09-28,type_3,3379.63,43.62,0,0,market_3
2021-09-28,type_1,6048.44,29.72,0,0,market_3
2021-09-28,type_2,3493.17,42.76,0,0,market_3
2021-09-29,type_3,3306.64,43.13,0,0,market_3
2021-09-29,type_1,6940.28,27.78,0,0,market_3
2021-09-29,type_2,3278.04,44.57,1,0,market_3
2021-09-30,type_3,3182.34,43.57,0,0,market_3
2021-09-30,type_1,7017.49,30.86,0,0,market_3
2021-09-30,type_2,3425.47,38.17,0,0,market_3
2021-10-01,type_3,3419.27,44.03,0,1,market_3
2021-10-01,type_1,8044.05,32.71,0,1,market_3
2021-10-01,type_2,3588.36,31.85,1,1,market_3
2021-10-02,type_3,4169.21,42.41,0,1,market_3
2021-10-02,type_1,11147.66,30.42,0,1,market_3
2021-10-02,type_2,3438.25,36.67,0,1,market_3
2021-10-04,type_3,3404.89,43.99,1,0,market_3
2021-10-04,type_1,9346.70,30.00,1,0,market_3
2021-10-04,type_2,4668.38,29.78,0,0,market_3
2021-10-05,type_3,3134.03,42.17,1,0,market_3
2021-10-05,type_1,7077.58,31.89,0,0,market_3
2021-10-05,type_2,3615.96,34.18,1,0,market_3
2021-10-06,type_3,2930.00,44.05,0,0,market_3
2021-10-06,type_1,8923.52,29.02,0,0,market_3
2021-10-06,type_2,3632.76,30.98,0,0,market_3
2021-10-07,type_3,3155.36,40.36,0,0,market_3
2021-10-07,type_1,6088.10,33.42,0,0,market_3
2021-10-07,type_2,3691.13,35.31,0,0,market_3
2021-10-08,type_3,3313.61,44.95,0,1,market_3
2021-10-08,type_1,7662.87,29.52,0,1,market_3
2021-10-08,type_2,3973.28,34.62,0,1,market_3
2021-10-09,type_3,4061.06,42.38,0,1,market_3
2021-10-09,type_1,11171.32,33.57,0,1,market_3
2021-10-09,type_2,4438.92,32.09,1,1,market_3
2021-10-11,type_3,4306.03,40.31,0,0,market_3
2021-10-11,type_1,11387.95,32.81,0,0,market_3
2021-10-11,type_2,5561.29,34.94,1,0,market_3
2021-10-13,type_3,3315.13,43.73,0,0,market_3
2021-10-13,type_1,7974.04,29.66,0,0,market_3
2021-10-13,type_2,4079.46,35.53,1,0,market_3
2021-10-14,type_3,3232.86,41.73,0,0,market_3
2021-10-14,type_1,6899.99,29.74,0,0,market_3
2021-10-14,type_2,3499.71,45.47,1,0,market_3
2021-10-15,type_3,3484.49,40.63,0,1,market_3
2021-10-15,type_1,7810.16,29.61,0,1,market_3
2021-10-15,type_2,4535.18,33.33,0,1,market_3
2021-10-16,type_3,3962.99,45.56,0,1,market_3
2021-10-16,type_1,11119.54,30.00,1,1,market_3
2021-10-16,type_2,4913.58,37.97,0,1,market_3
2021-10-18,type_3,3458.22,44.93,0,0,market_3
2021-10-18,type_1,8090.05,29.76,0,0,market_3
2021-10-18,type_2,4793.78,38.93,0,0,market_3
2021-10-19,type_3,3167.87,46.03,0,0,market_3
2021-10-19,type_1,7258.74,31.48,0,0,market_3
2021-10-19,type_2,3620.77,47.94,0,0,market_3
2021-10-20,type_3,2721.44,44.50,0,0,market_3
2021-10-20,type_1,5850.18,29.42,0,0,market_3
2021-10-20,type_2,3972.13,44.33,1,0,market_3
2021-10-21,type_3,2889.96,43.66,0,0,market_3
2021-10-21,type_1,6041.73,37.40,0,0,market_3
2021-10-21,type_2,2989.54,38.85,0,0,market_3
2021-10-22,type_3,3313.11,42.03,0,1,market_3
2021-10-22,type_1,8227.36,29.78,0,1,market_3
2021-10-22,type_2,4171.90,38.61,0,1,market_3
2021-10-23,type_3,3683.65,44.86,0,1,market_3
2021-10-23,type_1,10786.50,34.17,0,1,market_3
2021-10-23,type_2,5044.34,33.64,1,1,market_3
2021-10-25,type_3,3191.66,41.87,0,0,market_3
2021-10-25,type_1,7876.14,29.69,0,0,market_3
2021-10-25,type_2,4019.44,39.62,1,0,market_3
2021-10-26,type_3,2953.97,42.31,1,0,market_3
2021-10-26,type_1,7493.87,28.48,0,0,market_3
2021-10-26,type_2,4000.00,39.09,1,0,market_3
2021-10-27,type_3,2924.17,45.35,0,0,market_3
2021-10-27,type_1,7143.69,29.74,0,0,market_3
2021-10-27,type_2,4122.07,37.37,0,0,market_3
2021-10-28,type_3,2958.20,41.14,0,0,market_3
2021-10-28,type_1,7548.98,30.00,1,0,market_3
2021-10-28,type_2,3748.25,46.75,0,0,market_3
2021-10-29,type_3,3823.67,44.01,0,1,market_3
2021-10-29,type_1,8578.26,32.68,0,1,market_3
2021-10-29,type_2,4606.49,23.75,1,1,market_3
2021-10-30,type_3,4677.97,39.31,0,1,market_3
2021-10-30,type_1,12259.20,28.13,1,1,market_3
2021-10-30,type_2,5398.34,24.59,0,1,market_3
2021-10-31,type_3,2404.86,45.61,0,1,market_3
2021-10-31,type_1,5629.37,28.33,0,1,market_3
2021-10-31,type_2,2110.89,42.27,0,1,market_3
2021-11-02,type_3,3993.00,44.24,0,0,market_3
2021-11-02,type_1,7676.53,29.02,0,0,market_3
2021-11-02,type_2,4294.83,45.53,0,0,market_3
2021-11-03,type_3,3781.34,43.77,0,0,market_3
2021-11-03,type_1,8379.14,32.30,1,0,market_3
2021-11-03,type_2,5167.83,36.13,0,0,market_3
2021-11-04,type_3,3505.79,43.48,0,0,market_3
2021-11-04,type_1,7855.71,29.21,0,0,market_3
2021-11-04,type_2,3479.96,38.31,0,0,market_3
2021-11-05,type_3,3917.23,46.30,1,1,market_3
2021-11-05,type_1,9830.36,29.34,1,1,market_3
2021-11-05,type_2,4586.22,36.38,1,1,market_3
2021-11-06,type_3,4468.57,42.82,0,1,market_3
2021-11-06,type_1,11862.12,31.70,1,1,market_3
2021-11-06,type_2,5083.95,39.53,0,1,market_3
2021-11-08,type_3,4015.93,47.71,0,0,market_3
2021-11-08,type_1,8821.98,33.21,1,0,market_3
2021-11-08,type_2,4682.42,52.62,0,0,market_3
2021-11-09,type_3,3395.51,48.28,0,0,market_3
2021-11-09,type_1,8507.31,29.17,0,0,market_3
2021-11-09,type_2,3889.32,48.56,0,0,market_3
2021-11-10,type_3,3601.05,45.90,0,0,market_3
2021-11-10,type_1,8528.65,30.82,1,0,market_3
2021-11-10,type_2,4004.68,40.70,0,0,market_3
2021-11-11,type_3,3127.07,44.25,0,0,market_3
2021-11-11,type_1,8324.00,29.02,1,0,market_3
2021-11-11,type_2,3791.97,44.21,0,0,market_3
2021-11-12,type_3,3540.34,45.02,0,1,market_3
2021-11-12,type_1,9756.98,34.04,0,1,market_3
2021-11-12,type_2,4904.81,44.11,0,1,market_3
2021-11-13,type_3,4518.72,44.53,0,1,market_3
2021-11-13,type_1,11574.87,36.11,1,1,market_3
2021-11-13,type_2,4776.26,34.31,0,1,market_3
2021-11-15,type_3,3426.67,41.80,0,0,market_3
2021-11-15,type_1,8576.22,29.22,1,0,market_3
2021-11-15,type_2,5619.99,40.42,0,0,market_3
2021-11-16,type_3,3280.41,45.14,0,0,market_3
2021-11-16,type_1,8712.79,29.68,1,0,market_3
2021-11-16,type_2,4189.90,42.36,0,0,market_3
2021-11-17,type_3,3384.39,43.85,0,0,market_3
2021-11-17,type_1,7263.45,29.20,1,0,market_3
2021-11-17,type_2,3932.17,30.30,0,0,market_3
2021-11-18,type_3,3774.91,41.40,0,0,market_3
2021-11-18,type_1,8426.29,34.32,1,0,market_3
2021-11-18,type_2,4755.92,36.79,0,0,market_3
2021-11-19,type_3,3586.94,42.50,0,1,market_3
2021-11-19,type_1,9424.64,30.70,1,1,market_3
2021-11-19,type_2,4838.04,37.04,0,1,market_3
2021-11-20,type_3,4233.55,43.40,0,1,market_3
2021-11-20,type_1,11819.26,30.93,0,1,market_3
2021-11-20,type_2,4510.39,33.22,0,1,market_3
2021-11-22,type_3,3757.29,47.33,0,0,market_3
2021-11-22,type_1,7736.80,32.38,0,0,market_3
2021-11-22,type_2,4326.01,31.54,1,0,market_3
2021-11-23,type_3,3002.19,50.00,0,0,market_3
2021-11-23,type_1,7561.58,30.00,1,0,market_3
2021-11-23,type_2,3766.03,37.57,1,0,market_3
2021-11-24,type_3,3198.84,49.88,0,0,market_3
2021-11-24,type_1,7181.16,32.59,0,0,market_3
2021-11-24,type_2,4800.27,40.17,1,0,market_3
2021-11-25,type_3,3458.73,45.83,0,0,market_3
2021-11-25,type_1,7727.26,29.80,0,0,market_3
2021-11-25,type_2,6534.28,30.23,1,0,market_3
2021-11-26,type_3,3662.58,45.67,0,1,market_3
2021-11-26,type_1,8190.34,33.10,1,1,market_3
2021-11-26,type_2,6306.78,27.76,1,1,market_3
2021-11-27,type_3,4020.12,43.37,0,1,market_3
2021-11-27,type_1,12109.98,28.57,0,1,market_3
2021-11-27,type_2,5510.18,45.05,1,1,market_3
2021-11-28,type_3,2288.79,43.90,0,1,market_3
2021-11-28,type_1,6511.74,30.00,0,1,market_3
2021-11-28,type_2,1911.66,31.57,1,1,market_3
2021-11-29,type_3,3502.84,43.97,0,0,market_3
2021-11-29,type_1,8064.92,33.33,0,0,market_3
2021-11-29,type_2,5559.20,32.42,0,0,market_3
2021-11-30,type_3,3338.38,44.73,0,0,market_3
2021-11-30,type_1,8234.19,29.02,1,0,market_3
2021-11-30,type_2,5328.13,29.35,0,0,market_3
2021-12-01,type_3,3372.13,44.89,0,0,market_3
2021-12-01,type_1,7311.55,31.60,0,0,market_3
2021-12-01,type_2,4786.49,34.91,0,0,market_3
2021-12-02,type_3,3626.13,44.33,0,0,market_3
2021-12-02,type_1,7495.55,31.19,0,0,market_3
2021-12-02,type_2,5124.31,26.74,1,0,market_3
2021-12-03,type_3,3779.76,40.12,0,1,market_3
2021-12-03,type_1,9093.72,29.69,1,1,market_3
2021-12-03,type_2,5214.43,51.94,1,1,market_3
2021-12-04,type_3,4984.10,42.03,0,1,market_3
2021-12-04,type_1,8122.59,40.00,0,1,market_3
2021-12-04,type_2,5114.98,28.53,0,1,market_3
2021-12-07,type_3,5207.76,36.44,0,0,market_3
2021-12-07,type_1,9721.34,35.57,0,0,market_3
2021-12-07,type_2,7665.77,35.74,1,0,market_3
2021-12-09,type_3,4116.70,43.16,0,0,market_3
2021-12-09,type_1,6352.51,30.00,0,0,market_3
2021-12-09,type_2,7074.38,32.70,0,0,market_3
2021-12-10,type_3,4169.32,43.05,0,1,market_3
2021-12-10,type_1,6107.17,29.41,0,1,market_3
2021-12-10,type_2,5844.84,26.47,0,1,market_3
2021-12-11,type_3,4991.23,43.37,0,1,market_3
2021-12-11,type_1,8094.41,30.00,1,1,market_3
2021-12-11,type_2,5309.65,29.23,1,1,market_3
2021-12-12,type_3,2245.68,44.05,0,1,market_3
2021-12-12,type_1,3606.61,30.00,0,1,market_3
2021-12-12,type_2,2262.51,37.45,1,1,market_3
2021-12-13,type_3,3913.22,46.89,1,0,market_3
2021-12-13,type_1,5239.14,29.75,1,0,market_3
2021-12-13,type_2,5396.32,30.75,1,0,market_3
2021-12-14,type_3,3800.44,44.93,0,0,market_3
2021-12-14,type_1,5078.04,30.00,1,0,market_3
2021-12-14,type_2,6255.05,31.82,0,0,market_3
2021-12-15,type_3,4062.08,40.08,1,0,market_3
2021-12-15,type_1,4411.64,34.75,0,0,market_3
2021-12-15,type_2,5481.95,29.39,1,0,market_3
2021-12-16,type_3,3684.57,43.98,0,0,market_3
2021-12-16,type_1,4484.74,30.14,0,0,market_3
2021-12-16,type_2,5715.81,41.72,1,0,market_3
2021-12-17,type_3,3825.76,43.88,0,1,market_3
2021-12-17,type_1,5199.92,34.43,0,1,market_3
2021-12-17,type_2,5604.16,38.00,1,1,market_3
2021-12-18,type_3,4181.52,43.75,0,1,market_3
2021-12-18,type_1,7205.83,30.00,1,1,market_3
2021-12-18,type_2,5649.01,36.11,1,1,market_3
2021-12-19,type_3,2512.61,44.44,0,1,market_3
2021-12-19,type_1,4021.06,29.56,0,1,market_3
2021-12-19,type_2,2556.03,31.67,1,1,market_3
2021-12-20,type_3,3958.31,36.06,0,0,market_3
2021-12-20,type_1,5288.83,33.37,0,0,market_3
2021-12-20,type_2,6365.99,32.54,1,0,market_3
2021-12-21,type_3,4079.30,46.07,0,0,market_3
2021-12-21,type_1,4536.88,31.28,1,0,market_3
2021-12-21,type_2,6251.56,30.45,1,0,market_3
2021-12-22,type_3,3919.38,42.50,0,0,market_3
2021-12-22,type_1,5143.19,31.06,0,0,market_3
2021-12-22,type_2,7435.43,27.05,1,0,market_3
2021-12-23,type_3,4142.51,42.48,0,0,market_3
2021-12-23,type_1,5998.87,30.35,0,0,market_3
2021-12-23,type_2,5759.37,28.11,1,0,market_3
2021-12-24,type_3,1675.12,37.88,0,1,market_3
2021-12-24,type_1,3208.96,30.00,0,1,market_3
2021-12-24,type_2,2588.10,24.88,1,1,market_3
2021-12-27,type_3,4197.08,44.48,0,0,market_3
2021-12-27,type_1,6651.02,30.00,1,0,market_3
2021-12-27,type_2,3806.25,41.07,1,0,market_3
2021-12-28,type_3,4222.03,42.86,0,0,market_3
2021-12-28,type_1,6666.57,30.00,0,0,market_3
2021-12-28,type_2,3150.58,35.32,0,0,market_3
2021-12-29,type_3,4103.75,40.98,0,0,market_3
2021-12-29,type_1,6826.77,30.00,0,0,market_3
2021-12-29,type_2,3979.99,43.33,1,0,market_3
2021-12-30,type_3,3890.82,40.94,1,0,market_3
2021-12-30,type_1,6361.07,29.38,1,0,market_3
2021-12-30,type_2,3505.27,32.73,1,0,market_3
2021-12-31,type_3,2167.61,48.08,0,1,market_3
2021-12-31,type_1,3878.68,28.60,1,1,market_3
2021-12-31,type_2,2875.42,27.11,0,1,market_3
2022-01-02,type_3,2525.77,39.57,1,1,market_3
2022-01-02,type_1,4736.42,29.47,1,1,market_3
2022-01-02,type_2,2070.66,31.76,0,1,market_3
2022-01-03,type_3,4232.61,43.01,0,0,market_3
2022-01-03,type_1,7661.41,31.30,0,0,market_3
2022-01-03,type_2,3858.77,35.42,0,0,market_3
2022-01-04,type_3,4340.83,43.97,0,0,market_3
2022-01-04,type_1,7028.35,29.38,0,0,market_3
2022-01-04,type_2,2690.50,33.79,1,0,market_3
2022-01-05,type_3,3372.26,33.63,0,0,market_3
2022-01-05,type_1,6215.75,30.00,0,0,market_3
2022-01-05,type_2,3234.95,39.29,1,0,market_3
2022-01-07,type_3,4686.69,33.30,0,1,market_3
2022-01-07,type_1,8666.61,28.62,0,1,market_3
2022-01-07,type_2,3227.81,26.27,1,1,market_3
2022-01-08,type_3,4763.19,36.17,0,1,market_3
2022-01-08,type_1,8304.11,28.18,0,1,market_3
2022-01-08,type_2,3799.89,25.60,1,1,market_3
2022-01-10,type_3,3931.47,33.04,0,0,market_3
2022-01-10,type_1,5682.27,34.86,0,0,market_3
2022-01-10,type_2,4643.65,43.46,1,0,market_3
2022-01-11,type_3,3361.06,32.82,0,0,market_3
2022-01-11,type_1,4776.41,29.68,0,0,market_3
2022-01-11,type_2,3198.81,29.78,1,0,market_3
2022-01-12,type_3,3212.64,33.91,0,0,market_3
2022-01-12,type_1,6367.23,29.73,1,0,market_3
2022-01-12,type_2,3198.36,31.73,1,0,market_3
2022-01-13,type_3,3570.56,36.94,0,0,market_3
2022-01-13,type_1,5508.82,36.43,0,0,market_3
2022-01-13,type_2,2794.78,23.51,1,0,market_3
2022-01-14,type_3,3951.58,36.65,0,1,market_3
2022-01-14,type_1,6054.90,33.94,0,1,market_3
2022-01-14,type_2,3414.60,35.37,1,1,market_3
2022-01-15,type_3,4304.94,34.84,0,1,market_3
2022-01-15,type_1,9468.97,26.00,0,1,market_3
2022-01-15,type_2,4404.47,28.93,1,1,market_3
2022-01-16,type_3,1912.21,38.71,0,1,market_3
2022-01-16,type_1,3142.95,28.64,0,1,market_3
2022-01-16,type_2,998.23,23.95,0,1,market_3
2022-01-17,type_3,4363.64,34.76,0,0,market_3
2022-01-17,type_1,7326.24,30.00,0,0,market_3
2022-01-17,type_2,3380.84,23.87,1,0,market_3
2022-01-18,type_3,3681.03,36.24,1,0,market_3
2022-01-18,type_1,5244.72,29.17,1,0,market_3
2022-01-18,type_2,3154.68,32.63,1,0,market_3
2022-01-19,type_3,3620.13,32.41,0,0,market_3
2022-01-19,type_1,5103.22,30.55,1,0,market_3
2022-01-19,type_2,3157.14,30.35,0,0,market_3
2022-01-21,type_3,4056.67,32.19,1,1,market_3
2022-01-21,type_1,8185.49,29.37,0,1,market_3
2022-01-21,type_2,5169.30,30.66,0,1,market_3
2022-01-22,type_3,4511.64,33.04,1,1,market_3
2022-01-22,type_1,9129.89,26.00,1,1,market_3
2022-01-22,type_2,4383.63,22.93,0,1,market_3
2022-01-24,type_3,3720.73,33.22,0,0,market_3
2022-01-24,type_1,6095.29,30.00,1,0,market_3
2022-01-24,type_2,3627.24,27.92,0,0,market_3
2022-01-25,type_3,3315.12,38.05,0,0,market_3
2022-01-25,type_1,5805.65,28.70,0,0,market_3
2022-01-25,type_2,3513.56,33.06,0,0,market_3
2022-01-26,type_3,3465.51,32.31,0,0,market_3
2022-01-26,type_1,5370.99,30.34,1,0,market_3
2022-01-26,type_2,3220.76,36.03,0,0,market_3
2022-01-27,type_3,3495.10,30.92,1,0,market_3
2022-01-27,type_1,4959.85,33.88,0,0,market_3
2022-01-27,type_2,2996.21,29.23,0,0,market_3
2022-01-28,type_3,4043.11,32.14,0,1,market_3
2022-01-28,type_1,7122.24,33.68,1,1,market_3
2022-01-28,type_2,3526.05,28.55,0,1,market_3
2022-01-29,type_3,4748.10,29.81,0,1,market_3
2022-01-29,type_1,9763.94,26.67,0,1,market_3
2022-01-29,type_2,4147.89,24.29,0,1,market_3
2022-01-31,type_3,4014.46,33.31,1,0,market_3
2022-01-31,type_1,6385.82,28.71,0,0,market_3
2022-01-31,type_2,3783.41,34.65,0,0,market_3
2022-02-01,type_3,3518.60,41.21,0,0,market_3
2022-02-01,type_1,5794.77,29.56,1,0,market_3
2022-02-01,type_2,3364.25,25.92,0,0,market_3
2022-02-02,type_3,3484.00,35.45,0,0,market_3
2022-02-02,type_1,5713.15,29.71,0,0,market_3
2022-02-02,type_2,3317.87,22.00,1,0,market_3
2022-02-03,type_3,3766.18,32.29,0,0,market_3
2022-02-03,type_1,5766.20,29.12,0,0,market_3
2022-02-03,type_2,3566.22,27.00,1,0,market_3
2022-02-04,type_3,3964.95,36.27,1,1,market_3
2022-02-04,type_1,7011.45,29.37,0,1,market_3
2022-02-04,type_2,4123.05,29.70,1,1,market_3
2022-02-05,type_3,5068.64,33.14,0,1,market_3
2022-02-05,type_1,11360.84,28.40,0,1,market_3
2022-02-05,type_2,4701.32,25.07,1,1,market_3
2022-02-07,type_3,3954.31,33.74,0,0,market_3
2022-02-07,type_1,7017.58,29.73,0,0,market_3
2022-02-07,type_2,3363.60,24.06,0,0,market_3
2022-02-08,type_3,3840.73,31.21,0,0,market_3
2022-02-08,type_1,6538.72,34.73,0,0,market_3
2022-02-08,type_2,2767.86,23.20,0,0,market_3
2022-02-09,type_3,3707.97,30.69,0,0,market_3
2022-02-09,type_1,5813.14,30.00,0,0,market_3
2022-02-09,type_2,3733.05,29.67,0,0,market_3
2022-02-10,type_3,3567.66,30.84,0,0,market_3
2022-02-10,type_1,5690.38,29.06,0,0,market_3
2022-02-10,type_2,3097.13,27.18,0,0,market_3
2022-02-11,type_3,4444.31,32.09,0,1,market_3
2022-02-11,type_1,7174.57,29.72,0,1,market_3
2022-02-11,type_2,3516.15,24.19,0,1,market_3
2022-02-12,type_3,4982.39,29.87,0,1,market_3
2022-02-12,type_1,11221.71,28.92,0,1,market_3
2022-02-12,type_2,4401.56,33.39,1,1,market_3
2022-02-14,type_3,3711.78,35.65,0,0,market_3
2022-02-14,type_1,7760.58,33.65,1,0,market_3
2022-02-14,type_2,3078.09,22.94,0,0,market_3
2022-02-15,type_3,3626.24,37.62,0,0,market_3
2022-02-15,type_1,7027.37,29.48,0,0,market_3
2022-02-15,type_2,3098.52,25.10,0,0,market_3
