date,store_type,sales,discount_average,has_new_product,is_weekend,market
2022-02-18,type_2,256.6500000000000020,,0,1,market_6
2022-02-19,type_3,4496.4800000000000713,31.73,0,1,market_6
2022-02-19,type_1,5644.0700000000001313,56.92,1,1,market_6
2022-02-19,type_2,647.3400000000000069,,0,1,market_6
2022-02-20,type_3,3083.0100000000000531,30.00,0,1,market_6
2022-02-20,type_1,4697.6400000000001065,51.00,1,1,market_6
2022-02-20,type_2,388.3400000000000025,10.00,0,1,market_6
2022-02-21,type_3,3289.1600000000000557,31.63,0,0,market_6
2022-02-21,type_1,5065.8700000000002191,60.43,0,0,market_6
2022-02-21,type_2,452.6600000000000044,10.00,0,0,market_6
2022-02-22,type_3,2557.8600000000000365,35.00,0,0,market_6
2022-02-22,type_1,2189.3100000000001054,59.35,0,0,market_6
2022-02-22,type_2,216.7100000000000030,10.00,0,0,market_6
2022-02-23,type_3,2098.2100000000000296,33.08,0,0,market_6
2022-02-23,type_1,2463.0000000000001169,56.25,0,0,market_6
2022-02-23,type_2,209.5300000000000028,10.00,0,0,market_6
2022-02-24,type_3,2501.3000000000000404,35.58,0,0,market_6
2022-02-24,type_1,2645.5400000000000830,61.33,0,0,market_6
2022-02-24,type_2,376.7800000000000068,,0,0,market_6
2022-02-25,type_3,2277.1400000000000325,36.39,0,1,market_6
2022-02-25,type_1,2897.8400000000000815,100.00,0,1,market_6
2022-02-25,type_2,267.1600000000000013,55.00,0,1,market_6
2022-02-26,type_3,4063.6000000000000747,36.81,0,1,market_6
2022-02-26,type_1,5537.3600000000001516,53.33,0,1,market_6
2022-02-26,type_2,716.7100000000000074,74.29,0,1,market_6
2022-02-27,type_3,3318.2500000000000592,40.32,0,1,market_6
2022-02-27,type_1,6242.3200000000001716,46.15,0,1,market_6
2022-02-27,type_2,764.1300000000000119,10.00,0,1,market_6
2022-02-28,type_3,2030.5900000000000341,29.13,0,0,market_6
2022-02-28,type_1,2459.2200000000001042,44.74,0,0,market_6
2022-02-28,type_2,321.8500000000000035,10.00,0,0,market_6
2022-03-01,type_3,1957.0700000000000246,29.63,0,0,market_6
2022-03-01,type_1,2549.9400000000000953,46.67,0,0,market_6
2022-03-01,type_2,529.0700000000000041,10.00,0,0,market_6
2022-03-02,type_3,2539.2900000000000382,28.86,0,0,market_6
2022-03-02,type_1,3704.6700000000001272,40.50,0,0,market_6
2022-03-02,type_2,592.0600000000000027,10.00,0,0,market_6
2022-03-03,type_3,2446.2300000000000366,28.22,0,0,market_6
2022-03-03,type_1,3109.8100000000001473,30.00,0,0,market_6
2022-03-03,type_2,707.7400000000000033,10.00,0,0,market_6
2022-03-04,type_3,2768.6000000000000394,31.53,0,1,market_6
2022-03-04,type_1,3330.8700000000001378,49.60,0,1,market_6
2022-03-04,type_2,520.0900000000000011,16.43,0,1,market_6
2022-03-05,type_3,4617.3400000000000946,31.20,0,1,market_6
2022-03-05,type_1,8745.9200000000002235,37.00,0,1,market_6
2022-03-05,type_2,1102.7900000000000113,56.53,0,1,market_6
2022-03-06,type_3,2237.5100000000000433,26.76,0,1,market_6
2022-03-06,type_1,6212.1600000000002005,30.00,0,1,market_6
2022-03-06,type_2,807.1000000000000040,51.00,0,1,market_6
2022-03-07,type_3,3112.1700000000000548,29.78,0,0,market_6
2022-03-07,type_1,2663.2400000000001226,41.05,0,0,market_6
2022-03-07,type_2,119.6500000000000010,37.75,0,0,market_6
2022-03-08,type_3,2745.4400000000000449,35.41,0,0,market_6
2022-03-08,type_1,3140.1300000000001385,54.74,0,0,market_6
2022-03-08,type_2,203.3500000000000007,,0,0,market_6
2022-03-09,type_3,2350.6900000000000402,33.42,0,0,market_6
2022-03-09,type_1,3489.8600000000001518,43.96,0,0,market_6
2022-03-09,type_2,300.9600000000000020,10.00,0,0,market_6
2022-03-10,type_3,2363.9700000000000398,33.51,0,0,market_6
2022-03-10,type_1,3046.5600000000001302,68.33,0,0,market_6
2022-03-10,type_2,245.8200000000000022,10.00,0,0,market_6
2022-03-11,type_3,2967.8400000000000540,32.02,0,1,market_6
2022-03-11,type_1,3447.9100000000001301,58.42,0,1,market_6
2022-03-11,type_2,288.7200000000000025,28.40,0,1,market_6
2022-03-12,type_3,4708.4300000000000887,31.06,0,1,market_6
2022-03-12,type_1,7941.9100000000001863,37.50,0,1,market_6
2022-03-12,type_2,906.7900000000000058,43.33,0,1,market_6
2022-03-13,type_3,3165.0900000000000520,29.38,0,1,market_6
2022-03-13,type_1,5793.4300000000001611,39.33,0,1,market_6
2022-03-13,type_2,658.8400000000000024,70.00,0,1,market_6
2022-03-14,type_3,2541.7800000000000507,34.52,0,0,market_6
2022-03-14,type_1,2400.0200000000000988,50.00,0,0,market_6
2022-03-14,type_2,250.0000000000000019,10.00,0,0,market_6
2022-03-15,type_3,2453.8300000000000379,31.40,0,0,market_6
2022-03-15,type_1,2729.8600000000000906,56.25,0,0,market_6
2022-03-15,type_2,144.9000000000000003,10.00,0,0,market_6
2022-03-16,type_3,2333.3800000000000471,35.08,0,0,market_6
2022-03-16,type_1,2707.2200000000000900,75.00,0,0,market_6
2022-03-16,type_2,279.4700000000000013,18.50,0,0,market_6
2022-03-17,type_3,2344.6600000000000418,43.59,0,0,market_6
2022-03-17,type_1,2491.2700000000000969,64.09,0,0,market_6
2022-03-17,type_2,283.5700000000000023,10.00,1,0,market_6
2022-03-18,type_3,2671.1900000000000464,47.67,0,1,market_6
2022-03-18,type_1,3527.1400000000000937,45.67,1,1,market_6
2022-03-18,type_2,1093.0900000000000131,10.40,1,1,market_6
2022-03-19,type_3,3953.1700000000000826,35.06,0,1,market_6
2022-03-19,type_1,6678.7100000000001410,56.47,0,1,market_6
2022-03-19,type_2,1351.3500000000000165,10.00,1,1,market_6
2022-03-20,type_3,3901.3600000000000736,29.57,1,1,market_6
2022-03-20,type_1,6027.9500000000001628,43.33,0,1,market_6
2022-03-20,type_2,814.9500000000000065,10.00,0,1,market_6
2022-03-21,type_3,2390.9300000000000322,32.31,0,0,market_6
2022-03-21,type_1,3681.9400000000001600,83.33,1,0,market_6
2022-03-21,type_2,801.4900000000000064,10.00,1,0,market_6
2022-03-22,type_3,3204.6800000000000498,32.58,0,0,market_6
2022-03-22,type_1,6471.6800000000003087,42.50,1,0,market_6
2022-03-22,type_2,1283.5400000000000144,13.75,1,0,market_6
2022-03-23,type_3,2627.6200000000000391,31.75,0,0,market_6
2022-03-23,type_1,3223.4800000000001371,63.33,0,0,market_6
2022-03-23,type_2,667.1900000000000114,10.00,1,0,market_6
2022-03-24,type_3,2519.1800000000000378,39.13,0,0,market_6
2022-03-24,type_1,3204.2500000000001024,50.59,0,0,market_6
2022-03-24,type_2,940.2200000000000050,24.21,1,0,market_6
2022-03-25,type_3,2595.7000000000000369,44.80,0,1,market_6
2022-03-25,type_1,3943.3300000000001214,69.29,0,1,market_6
2022-03-25,type_2,1205.7300000000000158,26.84,1,1,market_6
2022-03-26,type_3,4585.6100000000000912,38.94,0,1,market_6
2022-03-26,type_1,9330.4300000000002568,46.90,0,1,market_6
2022-03-26,type_2,2619.1900000000000374,14.15,1,1,market_6
2022-03-27,type_3,3049.8000000000000720,33.33,0,1,market_6
2022-03-27,type_1,6293.2900000000001745,63.75,0,1,market_6
2022-03-27,type_2,1581.5900000000000168,48.57,0,1,market_6
2022-03-28,type_3,2300.4800000000000418,45.21,0,0,market_6
2022-03-28,type_1,3333.0100000000001239,45.56,0,0,market_6
2022-03-28,type_2,788.7200000000000088,10.00,0,0,market_6
2022-03-29,type_3,2307.8900000000000453,36.02,0,0,market_6
2022-03-29,type_1,3047.5700000000001263,62.96,1,0,market_6
2022-03-29,type_2,1046.1200000000000130,10.00,0,0,market_6
2022-03-30,type_3,2408.3700000000000488,28.96,0,0,market_6
2022-03-30,type_1,3351.3400000000001266,48.57,0,0,market_6
2022-03-30,type_2,716.2500000000000079,10.00,0,0,market_6
2022-03-31,type_3,2080.5200000000000356,36.92,0,0,market_6
2022-03-31,type_1,3760.8100000000001498,51.29,0,0,market_6
2022-03-31,type_2,879.6100000000000119,10.00,0,0,market_6
2022-04-01,type_3,2309.4100000000000466,38.29,0,1,market_6
2022-04-01,type_1,3902.6700000000001296,57.30,0,1,market_6
2022-04-01,type_2,919.2700000000000137,10.00,0,1,market_6
2022-04-02,type_3,4294.9700000000000916,31.25,0,1,market_6
2022-04-02,type_1,7661.8100000000001867,24.07,0,1,market_6
2022-04-02,type_2,1656.2100000000000259,10.00,0,1,market_6
2022-04-03,type_3,3379.8300000000000752,29.33,0,1,market_6
2022-04-03,type_1,5165.3100000000001490,64.09,0,1,market_6
2022-04-03,type_2,1384.6000000000000134,10.00,1,1,market_6
2022-04-04,type_3,2468.8300000000000488,41.92,0,0,market_6
2022-04-04,type_1,2954.0500000000001387,71.63,0,0,market_6
2022-04-04,type_2,429.5200000000000067,26.67,0,0,market_6
2022-04-05,type_3,2355.1400000000000395,36.25,0,0,market_6
2022-04-05,type_1,3355.8300000000001560,57.35,0,0,market_6
2022-04-05,type_2,707.7200000000000111,11.96,1,0,market_6
2022-04-06,type_3,2149.4700000000000338,38.18,0,0,market_6
2022-04-06,type_1,3710.1100000000001739,79.57,1,0,market_6
2022-04-06,type_2,656.2400000000000079,30.77,0,0,market_6
2022-04-07,type_3,2660.3100000000000532,31.13,1,0,market_6
2022-04-07,type_1,3526.5800000000001452,47.89,1,0,market_6
2022-04-07,type_2,427.8700000000000053,10.00,0,0,market_6
2022-04-08,type_3,2465.4100000000000527,37.25,0,1,market_6
2022-04-08,type_1,3682.3100000000001531,57.54,0,1,market_6
2022-04-08,type_2,605.9000000000000082,17.50,1,1,market_6
2022-04-09,type_3,3868.6200000000000812,34.49,1,1,market_6
2022-04-09,type_1,6915.3700000000002178,49.07,1,1,market_6
2022-04-09,type_2,1515.5900000000000261,10.00,1,1,market_6
2022-04-10,type_3,3333.3800000000000758,28.82,0,1,market_6
2022-04-10,type_1,6226.3500000000002398,30.00,0,1,market_6
2022-04-10,type_2,1476.7400000000000205,10.00,0,1,market_6
2022-04-11,type_3,2439.7400000000000427,28.82,0,0,market_6
2022-04-11,type_1,3953.5600000000001592,30.00,1,0,market_6
2022-04-11,type_2,786.1900000000000087,10.00,0,0,market_6
2022-04-12,type_3,2643.5700000000000523,36.87,0,0,market_6
2022-04-12,type_1,2541.1000000000000967,43.89,0,0,market_6
2022-04-12,type_2,663.0900000000000195,10.00,0,0,market_6
2022-04-13,type_3,2809.4900000000000629,29.71,0,0,market_6
2022-04-13,type_1,3502.4000000000001826,30.00,0,0,market_6
2022-04-13,type_2,928.7100000000000149,10.00,0,0,market_6
2022-04-14,type_3,3554.0100000000000607,30.60,0,0,market_6
2022-04-14,type_1,5734.6000000000002026,41.67,0,0,market_6
2022-04-14,type_2,1622.5800000000000211,10.00,0,0,market_6
2022-04-15,type_3,315.0400000000000070,44.07,0,1,market_6
2022-04-15,type_1,113.0900000000000026,30.00,0,1,market_6
2022-04-15,type_2,7.08,,0,1,market_6
2022-04-16,type_3,4100.0100000000000812,32.36,0,1,market_6
2022-04-16,type_1,7447.3800000000001963,30.00,0,1,market_6
2022-04-16,type_2,1726.8600000000000270,20.63,0,1,market_6
2022-04-17,type_3,296.1300000000000042,26.47,0,1,market_6
2022-04-17,type_1,156.6600000000000050,,0,1,market_6
2022-04-17,type_2,97.75,,0,1,market_6
2022-04-18,type_3,2150.3900000000000395,30.00,0,0,market_6
2022-04-18,type_1,2882.1200000000001425,43.57,0,0,market_6
2022-04-18,type_2,492.4800000000000104,28.00,0,0,market_6
2022-04-19,type_3,2721.4400000000000472,30.29,0,0,market_6
2022-04-19,type_1,2713.0400000000001197,36.55,0,0,market_6
2022-04-19,type_2,568.6700000000000105,100.00,0,0,market_6
2022-04-20,type_3,1800.7200000000000328,30.57,0,0,market_6
2022-04-20,type_1,2879.3300000000001484,27.14,0,0,market_6
2022-04-20,type_2,430.0700000000000094,10.00,0,0,market_6
2022-04-21,type_3,2238.8200000000000461,50.27,0,0,market_6
2022-04-21,type_1,3308.7600000000001149,31.56,0,0,market_6
2022-04-21,type_2,501.8000000000000083,57.39,0,0,market_6
2022-04-22,type_3,2201.2500000000000539,38.29,0,1,market_6
2022-04-22,type_1,3939.7700000000001081,39.50,0,1,market_6
2022-04-22,type_2,955.7500000000000124,10.00,0,1,market_6
2022-04-23,type_3,3893.2900000000000822,44.84,0,1,market_6
2022-04-23,type_1,7800.1800000000002545,33.85,0,1,market_6
2022-04-23,type_2,1211.5900000000000170,30.00,0,1,market_6
2022-04-24,type_3,3124.2900000000000653,33.97,0,1,market_6
2022-04-24,type_1,4891.5100000000001218,47.14,0,1,market_6
2022-04-24,type_2,1379.6700000000000187,10.00,0,1,market_6
2022-04-25,type_3,2145.5800000000000473,32.54,0,0,market_6
2022-04-25,type_1,3604.8400000000001714,34.77,0,0,market_6
2022-04-25,type_2,462.2200000000000097,10.00,0,0,market_6
2022-04-26,type_3,2299.3900000000000442,36.02,0,0,market_6
2022-04-26,type_1,2997.7800000000001115,30.00,0,0,market_6
2022-04-26,type_2,637.0600000000000050,13.33,0,0,market_6
2022-04-27,type_3,2085.1900000000000397,38.57,0,0,market_6
2022-04-27,type_1,2395.2800000000001028,42.99,0,0,market_6
2022-04-27,type_2,693.8700000000000085,34.55,0,0,market_6
2022-04-28,type_3,2694.0300000000000571,33.93,1,0,market_6
2022-04-28,type_1,2939.4700000000001416,52.00,1,0,market_6
2022-04-28,type_2,318.7500000000000035,14.44,0,0,market_6
2022-04-29,type_3,2524.6100000000000595,38.06,0,1,market_6
2022-04-29,type_1,4346.9200000000001116,35.71,0,1,market_6
2022-04-29,type_2,812.8600000000000156,11.67,0,1,market_6
2022-04-30,type_3,3827.5500000000000983,44.76,0,1,market_6
2022-04-30,type_1,6394.2700000000001677,15.10,0,1,market_6
2022-04-30,type_2,1556.0200000000000215,10.28,0,1,market_6
2022-05-01,type_3,3662.8500000000000751,37.57,0,1,market_6
2022-05-01,type_1,5360.2400000000000666,10.66,0,1,market_6
2022-05-01,type_2,809.0200000000000133,10.27,0,1,market_6
2022-05-02,type_3,2490.7600000000000478,29.22,0,0,market_6
2022-05-02,type_1,3184.4200000000000423,12.81,0,0,market_6
2022-05-02,type_2,474.8300000000000090,10.00,0,0,market_6
2022-05-03,type_3,2409.8200000000000545,30.00,0,0,market_6
2022-05-03,type_1,3306.1900000000000674,13.94,0,0,market_6
2022-05-03,type_2,475.9200000000000066,10.00,0,0,market_6
2022-05-04,type_3,2321.7900000000000533,32.29,0,0,market_6
2022-05-04,type_1,2589.6800000000000056,11.41,0,0,market_6
2022-05-04,type_2,358.8500000000000044,10.00,0,0,market_6
2022-05-05,type_3,2309.0400000000000516,32.12,0,0,market_6
2022-05-05,type_1,2808.7100000000000042,11.46,0,0,market_6
2022-05-05,type_2,829.6900000000000098,10.00,0,0,market_6
2022-05-06,type_3,2429.8100000000000570,29.13,0,1,market_6
2022-05-06,type_1,3080.7500000000000427,12.64,1,1,market_6
2022-05-06,type_2,690.2000000000000044,10.00,0,1,market_6
2022-05-07,type_3,3070.7900000000000515,29.44,0,1,market_6
2022-05-07,type_1,3525.8300000000000159,12.33,1,1,market_6
2022-05-07,type_2,1214.8200000000000106,10.00,0,1,market_6
2022-05-08,type_3,365.8100000000000099,44.55,0,1,market_6
2022-05-08,type_1,42.71,10.00,0,1,market_6
2022-05-08,type_2,22.6700000000000001,10.00,0,1,market_6
2022-05-09,type_3,2272.5600000000000440,29.61,0,0,market_6
2022-05-09,type_1,3247.4600000000001300,36.25,0,0,market_6
2022-05-09,type_2,586.8200000000000102,10.00,0,0,market_6
2022-05-10,type_3,2152.5800000000000465,30.00,0,0,market_6
2022-05-10,type_1,2641.7400000000000761,36.49,0,0,market_6
2022-05-10,type_2,779.1600000000000104,55.00,0,0,market_6
2022-05-11,type_3,2290.8100000000000361,36.67,0,0,market_6
2022-05-11,type_1,2933.3300000000001029,68.15,0,0,market_6
2022-05-11,type_2,503.1000000000000078,73.87,0,0,market_6
2022-05-12,type_3,2113.8600000000000390,32.02,0,0,market_6
2022-05-12,type_1,2413.7700000000000651,43.65,0,0,market_6
2022-05-12,type_2,766.5100000000000128,83.64,0,0,market_6
2022-05-13,type_3,2415.7400000000000417,30.71,0,1,market_6
2022-05-13,type_1,3674.8800000000001313,61.46,1,1,market_6
2022-05-13,type_2,556.9300000000000129,10.00,0,1,market_6
2022-05-14,type_3,4104.5900000000000917,33.41,0,1,market_6
2022-05-14,type_1,7262.8300000000001951,51.00,0,1,market_6
2022-05-14,type_2,1434.8400000000000350,10.00,0,1,market_6
2022-05-15,type_3,3185.3700000000000652,29.08,0,1,market_6
2022-05-15,type_1,5874.7000000000001539,53.33,0,1,market_6
2022-05-15,type_2,804.0800000000000197,50.00,0,1,market_6
2022-05-16,type_3,2524.0700000000000532,35.90,0,0,market_6
2022-05-16,type_1,3261.4600000000001283,58.00,0,0,market_6
2022-05-16,type_2,557.9500000000000137,16.67,0,0,market_6
2022-05-17,type_3,2399.5700000000000542,35.30,0,0,market_6
2022-05-17,type_1,3011.7300000000001020,70.22,0,0,market_6
2022-05-17,type_2,687.9100000000000146,16.67,0,0,market_6
2022-05-18,type_3,2374.3200000000000379,33.52,1,0,market_6
2022-05-18,type_1,2914.6800000000000908,54.51,0,0,market_6
2022-05-18,type_2,613.3700000000000140,16.15,0,0,market_6
2022-05-19,type_3,2240.8000000000000440,38.00,1,0,market_6
2022-05-19,type_1,3471.0600000000000916,60.54,0,0,market_6
2022-05-19,type_2,585.5600000000000123,10.00,0,0,market_6
2022-05-20,type_3,2500.5200000000000443,37.50,0,1,market_6
2022-05-20,type_1,3692.9400000000001009,68.70,0,1,market_6
2022-05-20,type_2,621.8500000000000185,10.00,0,1,market_6
2022-05-21,type_3,3509.7600000000000822,31.69,0,1,market_6
2022-05-21,type_1,5954.4700000000001951,36.09,0,1,market_6
2022-05-21,type_2,1219.1400000000000292,10.00,0,1,market_6
2022-05-22,type_3,2692.4100000000000658,30.31,0,1,market_6
2022-05-22,type_1,5824.2000000000001554,30.00,0,1,market_6
2022-05-22,type_2,712.3500000000000195,10.00,0,1,market_6
2022-05-23,type_3,2278.5400000000000480,29.60,0,0,market_6
2022-05-23,type_1,3299.9400000000001055,37.00,0,0,market_6
2022-05-23,type_2,539.5000000000000099,10.00,0,0,market_6
2022-05-24,type_3,2242.2700000000000388,38.33,0,0,market_6
2022-05-24,type_1,3276.1700000000000887,50.42,0,0,market_6
2022-05-24,type_2,540.7400000000000133,10.00,0,0,market_6
2022-05-25,type_3,1776.9200000000000315,45.30,0,0,market_6
2022-05-25,type_1,2620.6600000000000934,35.00,0,0,market_6
2022-05-25,type_2,352.3200000000000091,10.00,0,0,market_6
2022-05-26,type_3,2106.3400000000000426,31.49,1,0,market_6
2022-05-26,type_1,3075.7500000000001107,29.44,0,0,market_6
2022-05-26,type_2,724.1100000000000107,10.00,0,0,market_6
2022-05-27,type_3,2199.2500000000000347,36.67,0,1,market_6
2022-05-27,type_1,3952.2100000000000983,47.50,0,1,market_6
2022-05-27,type_2,523.1600000000000064,10.00,0,1,market_6
2022-05-28,type_3,3558.8900000000000665,30.30,0,1,market_6
2022-05-28,type_1,6123.7700000000001916,53.33,0,1,market_6
2022-05-28,type_2,962.8500000000000201,10.00,0,1,market_6
2022-05-29,type_3,2831.8100000000000630,29.38,0,1,market_6
2022-05-29,type_1,4366.6900000000001183,34.83,0,1,market_6
2022-05-29,type_2,793.6700000000000167,10.00,0,1,market_6
2022-05-30,type_3,3535.8000000000000721,38.00,0,0,market_6
2022-05-30,type_1,6821.5100000000002438,41.00,0,0,market_6
2022-05-30,type_2,869.3500000000000213,10.00,0,0,market_6
2022-05-31,type_3,2267.8500000000000511,32.14,0,0,market_6
2022-05-31,type_1,3109.0200000000001393,50.65,0,0,market_6
2022-05-31,type_2,544.3700000000000110,10.00,0,0,market_6
2022-06-01,type_3,2419.2500000000000397,44.44,0,0,market_6
2022-06-01,type_1,3712.9600000000001382,55.82,0,0,market_6
2022-06-01,type_2,477.6800000000000110,10.00,0,0,market_6
2022-06-02,type_3,1871.3200000000000278,35.56,0,0,market_6
2022-06-02,type_1,3016.9500000000001103,51.46,0,0,market_6
2022-06-02,type_2,685.2100000000000127,35.71,0,0,market_6
2022-06-03,type_3,2362.9000000000000485,37.96,0,1,market_6
2022-06-03,type_1,3798.1900000000001323,47.50,0,1,market_6
2022-06-03,type_2,766.7100000000000184,10.00,0,1,market_6
2022-06-04,type_3,3761.4600000000000750,33.68,1,1,market_6
2022-06-04,type_1,7412.2800000000002078,39.09,1,1,market_6
2022-06-04,type_2,1149.2200000000000262,11.43,0,1,market_6
2022-06-05,type_3,2472.9200000000000529,32.68,0,1,market_6
2022-06-05,type_1,5306.4400000000001542,30.00,0,1,market_6
2022-06-05,type_2,822.7900000000000141,10.00,1,1,market_6
2022-06-06,type_3,2095.8800000000000410,41.80,0,0,market_6
2022-06-06,type_1,4243.3800000000001691,33.25,0,0,market_6
2022-06-06,type_2,659.7100000000000153,10.00,0,0,market_6
2022-06-07,type_3,2320.1300000000000357,30.33,0,0,market_6
2022-06-07,type_1,3271.3900000000001195,36.22,0,0,market_6
2022-06-07,type_2,771.1100000000000193,10.00,0,0,market_6
2022-06-08,type_3,2054.2100000000000417,36.74,0,0,market_6
2022-06-08,type_1,3732.9400000000001509,33.53,0,0,market_6
2022-06-08,type_2,606.9000000000000111,10.00,0,0,market_6
2022-06-09,type_3,2410.1000000000000423,35.93,0,0,market_6
2022-06-09,type_1,3330.6700000000000993,40.81,1,0,market_6
2022-06-09,type_2,567.5600000000000164,30.00,0,0,market_6
2022-06-10,type_3,2186.3900000000000387,29.29,0,1,market_6
2022-06-10,type_1,3671.0100000000001250,39.46,0,1,market_6
2022-06-10,type_2,429.7700000000000115,10.00,0,1,market_6
2022-06-11,type_3,3635.6800000000000642,35.41,0,1,market_6
2022-06-11,type_1,5300.9900000000001485,39.33,0,1,market_6
2022-06-11,type_2,1124.4800000000000212,10.00,0,1,market_6
2022-06-12,type_3,2641.2300000000000432,29.80,0,1,market_6
2022-06-12,type_1,5168.2500000000001269,30.00,0,1,market_6
2022-06-12,type_2,641.2400000000000134,10.00,0,1,market_6
2022-06-13,type_3,2332.9300000000000354,32.13,1,0,market_6
2022-06-13,type_1,4033.2300000000001460,30.91,1,0,market_6
2022-06-13,type_2,389.8500000000000106,14.00,0,0,market_6
2022-06-14,type_3,2097.1000000000000242,36.31,1,0,market_6
2022-06-14,type_1,4393.3000000000001574,36.25,1,0,market_6
2022-06-14,type_2,417.4700000000000107,10.00,0,0,market_6
2022-06-15,type_3,2634.4100000000000426,44.88,0,0,market_6
2022-06-15,type_1,3620.4500000000001199,40.93,0,0,market_6
2022-06-15,type_2,558.8700000000000122,,0,0,market_6
2022-06-16,type_3,2290.3400000000000391,44.83,0,0,market_6
2022-06-16,type_1,2581.9400000000000690,42.17,1,0,market_6
2022-06-16,type_2,500.5200000000000100,10.00,0,0,market_6
2022-06-17,type_3,2388.2400000000000284,36.77,0,1,market_6
2022-06-17,type_1,3790.6000000000000935,46.00,0,1,market_6
2022-06-17,type_2,927.5700000000000186,12.50,0,1,market_6
2022-06-18,type_3,3545.6900000000000518,35.33,0,1,market_6
2022-06-18,type_1,5742.9100000000001648,43.33,0,1,market_6
2022-06-18,type_2,1334.2400000000000148,10.00,0,1,market_6
2022-06-19,type_3,206.7000000000000038,29.05,0,1,market_6
2022-06-19,type_1,141.7800000000000073,,0,1,market_6
2022-06-19,type_2,97.9900000000000032,10.00,0,1,market_6
2022-06-20,type_3,2999.5700000000000407,27.58,0,0,market_6
2022-06-20,type_1,4755.1800000000001703,52.58,0,0,market_6
2022-06-20,type_2,663.5900000000000091,10.00,0,0,market_6
2022-06-21,type_3,2303.2400000000000315,37.91,0,0,market_6
2022-06-21,type_1,3702.5500000000000997,55.37,0,0,market_6
2022-06-21,type_2,804.0100000000000114,10.00,0,0,market_6
2022-06-22,type_3,2343.8800000000000328,33.10,0,0,market_6
2022-06-22,type_1,3265.2700000000001307,70.00,0,0,market_6
2022-06-22,type_2,564.0700000000000077,10.00,1,0,market_6
2022-06-23,type_3,2608.8700000000000311,33.26,0,0,market_6
2022-06-23,type_1,3390.8900000000001357,69.73,0,0,market_6
2022-06-23,type_2,481.4700000000000039,10.00,0,0,market_6
2022-06-24,type_3,2371.0200000000000322,33.89,0,1,market_6
2022-06-24,type_1,4394.0700000000001206,50.74,0,1,market_6
2022-06-24,type_2,802.6400000000000093,10.00,0,1,market_6
2022-06-25,type_3,4005.1500000000000605,30.94,0,1,market_6
2022-06-25,type_1,6048.3000000000002092,54.00,0,1,market_6
2022-06-25,type_2,2013.7800000000000140,10.00,0,1,market_6
2022-06-26,type_3,2652.5500000000000485,35.40,0,1,market_6
2022-06-26,type_1,5043.5600000000001225,76.67,0,1,market_6
2022-06-26,type_2,1050.8900000000000113,12.50,0,1,market_6
2022-06-27,type_3,1893.3500000000000250,31.00,0,0,market_6
2022-06-27,type_1,4160.2800000000001492,62.19,0,0,market_6
2022-06-27,type_2,613.9200000000000044,12.86,0,0,market_6
2022-06-28,type_3,2353.0500000000000310,28.93,0,0,market_6
2022-06-28,type_1,3940.6600000000001440,55.43,0,0,market_6
2022-06-28,type_2,460.7800000000000023,10.00,0,0,market_6
2022-06-29,type_3,2244.5500000000000192,35.50,0,0,market_6
2022-06-29,type_1,3942.3100000000001366,44.71,0,0,market_6
2022-06-29,type_2,398.1600000000000046,10.00,0,0,market_6
2022-06-30,type_3,2422.1500000000000355,34.34,0,0,market_6
2022-06-30,type_1,3473.3200000000001317,48.26,1,0,market_6
2022-06-30,type_2,678.1900000000000063,10.00,0,0,market_6
2022-07-01,type_3,2443.8600000000000320,31.23,1,1,market_6
2022-07-01,type_1,4414.7200000000001430,30.00,1,1,market_6
2022-07-01,type_2,495.0500000000000043,10.00,0,1,market_6
2022-07-02,type_3,3590.2600000000000526,32.78,0,1,market_6
2022-07-02,type_1,5552.6700000000001889,29.29,0,1,market_6
2022-07-02,type_2,920.9900000000000080,10.00,0,1,market_6
2022-07-03,type_3,3622.3700000000000555,31.50,0,1,market_6
2022-07-03,type_1,6263.5600000000001606,51.00,0,1,market_6
2022-07-03,type_2,1091.4700000000000075,10.00,0,1,market_6
2022-07-04,type_3,3558.7800000000000561,29.31,0,0,market_6
2022-07-04,type_1,6508.7600000000002531,30.00,1,0,market_6
2022-07-04,type_2,694.8100000000000064,10.00,0,0,market_6
2022-07-05,type_3,2652.3200000000000336,29.00,0,0,market_6
2022-07-05,type_1,3818.2100000000001399,35.60,0,0,market_6
2022-07-05,type_2,537.1400000000000035,10.00,0,0,market_6
2022-07-06,type_3,2456.6300000000000283,28.67,0,0,market_6
2022-07-06,type_1,3884.4700000000001247,35.71,0,0,market_6
2022-07-06,type_2,507.5400000000000031,10.00,0,0,market_6
2022-07-07,type_3,2522.8200000000000431,33.33,0,0,market_6
2022-07-07,type_1,4156.1000000000001151,60.42,1,0,market_6
2022-07-07,type_2,448.7900000000000028,10.00,0,0,market_6
2022-07-08,type_3,2669.4100000000000444,30.93,0,1,market_6
2022-07-08,type_1,3942.5400000000001330,34.19,0,1,market_6
2022-07-08,type_2,421.6700000000000057,65.00,0,1,market_6
2022-07-09,type_3,3779.6700000000000610,34.19,0,1,market_6
2022-07-09,type_1,7289.3000000000002100,69.27,0,1,market_6
2022-07-09,type_2,1080.6400000000000068,10.00,1,1,market_6
2022-07-10,type_3,3471.5700000000000523,38.73,1,1,market_6
2022-07-10,type_1,6217.4400000000002026,70.53,0,1,market_6
2022-07-10,type_2,706.7200000000000055,10.00,0,1,market_6
2022-07-11,type_3,2344.2600000000000312,30.78,0,0,market_6
