date,store_type,sales,discount_average,has_new_product,is_weekend,market,tavg
2022-02-17,type_3,1739.934,30.0,0,0,market_6,24.6
2022-02-17,type_1,1848.933,72.0,0,0,market_6,24.6
2022-02-17,type_2,212.31,10.0,0,0,market_6,24.6
2022-02-18,type_3,2344.563,31.6,0,1,market_6,23.6
2022-02-18,type_1,3165.462,58.0,0,1,market_6,23.6
2022-02-18,type_2,230.98499999999999,16.846515892420538,0,1,market_6,23.6
2022-02-19,type_3,4046.832,31.73,0,1,market_6,24.0
2022-02-19,type_1,5079.663,56.92,1,1,market_6,24.0
2022-02-19,type_2,582.606,16.846515892420538,0,1,market_6,24.0
2022-02-20,type_3,2774.7090000000003,30.0,0,1,market_6,24.3
2022-02-20,type_1,4227.876,51.0,1,1,market_6,24.3
2022-02-20,type_2,349.506,10.0,0,1,market_6,24.3
2022-02-21,type_3,2960.244,31.63,0,0,market_6,24.7
2022-02-21,type_1,4559.283,60.43,0,0,market_6,24.7
2022-02-21,type_2,407.394,10.0,0,0,market_6,24.7
2022-02-22,type_3,2302.074,35.0,0,0,market_6,24.3
2022-02-22,type_1,1970.379,59.35,0,0,market_6,24.3
2022-02-22,type_2,195.03900000000002,10.0,0,0,market_6,24.3
2022-02-23,type_3,1888.3890000000001,33.08,0,0,market_6,23.5
2022-02-23,type_1,2216.7000000000003,56.25,0,0,market_6,23.5
2022-02-23,type_2,188.577,10.0,0,0,market_6,23.5
2022-02-24,type_3,2251.17,35.58,0,0,market_6,23.9
2022-02-24,type_1,2380.986,61.33,0,0,market_6,23.9
2022-02-24,type_2,339.102,16.846515892420538,0,0,market_6,23.9
2022-02-25,type_3,2049.426,36.39,0,1,market_6,23.8
2022-02-25,type_1,2608.056,100.0,0,1,market_6,23.8
2022-02-25,type_2,240.44400000000002,55.0,0,1,market_6,23.8
2022-02-26,type_3,3657.24,36.81,0,1,market_6,23.9
2022-02-26,type_1,4983.624,53.33,0,1,market_6,23.9
2022-02-26,type_2,645.0390000000001,74.29,0,1,market_6,23.9
2022-02-27,type_3,2986.425,40.32,0,1,market_6,24.0
2022-02-27,type_1,5618.088,46.15,0,1,market_6,24.0
2022-02-27,type_2,687.717,10.0,0,1,market_6,24.0
2022-02-28,type_3,1827.531,29.13,0,0,market_6,23.9
2022-02-28,type_1,2213.298,44.74,0,0,market_6,23.9
2022-02-28,type_2,289.665,10.0,0,0,market_6,23.9
2022-03-01,type_3,1761.363,29.63,0,0,market_6,24.5
2022-03-01,type_1,2294.946,46.67,0,0,market_6,24.5
2022-03-01,type_2,476.16300000000007,10.0,0,0,market_6,24.5
2022-03-02,type_3,2285.361,28.86,0,0,market_6,24.7
2022-03-02,type_1,3334.203,40.5,0,0,market_6,24.7
2022-03-02,type_2,532.8539999999999,10.0,0,0,market_6,24.7
2022-03-03,type_3,2201.607,28.22,0,0,market_6,24.6
2022-03-03,type_1,2798.829,30.0,0,0,market_6,24.6
2022-03-03,type_2,636.966,10.0,0,0,market_6,24.6
2022-03-04,type_3,2491.74,31.53,0,1,market_6,25.0
2022-03-04,type_1,2997.783,49.6,0,1,market_6,25.0
2022-03-04,type_2,468.081,16.43,0,1,market_6,25.0
2022-03-05,type_3,4155.606000000001,31.2,0,1,market_6,24.9
2022-03-05,type_1,7871.328,37.0,0,1,market_6,24.9
2022-03-05,type_2,992.511,56.53,0,1,market_6,24.9
2022-03-06,type_3,2013.7590000000002,26.76,0,1,market_6,23.7
2022-03-06,type_1,5590.944,30.0,0,1,market_6,23.7
2022-03-06,type_2,726.39,51.0,0,1,market_6,23.7
2022-03-07,type_3,2800.953,29.78,0,0,market_6,24.3
2022-03-07,type_1,2396.9159999999997,41.05,0,0,market_6,24.3
2022-03-07,type_2,107.685,37.75,0,0,market_6,24.3
2022-03-08,type_3,2470.896,35.41,0,0,market_6,24.8
2022-03-08,type_1,2826.117,54.74,0,0,market_6,24.8
2022-03-08,type_2,183.015,16.846515892420538,0,0,market_6,24.8
2022-03-09,type_3,2115.621,33.42,0,0,market_6,24.6
2022-03-09,type_1,3140.8740000000003,43.96,0,0,market_6,24.6
2022-03-09,type_2,270.864,10.0,0,0,market_6,24.6
2022-03-10,type_3,2127.573,33.51,0,0,market_6,24.6
2022-03-10,type_1,2741.904,68.33,0,0,market_6,24.6
2022-03-10,type_2,221.238,10.0,0,0,market_6,24.6
2022-03-11,type_3,2671.056,32.02,0,1,market_6,24.6
2022-03-11,type_1,3103.119,58.42,0,1,market_6,24.6
2022-03-11,type_2,259.848,28.4,0,1,market_6,24.6
2022-03-12,type_3,4237.587,31.06,0,1,market_6,24.6
2022-03-12,type_1,7147.719,37.5,0,1,market_6,24.6
2022-03-12,type_2,816.111,43.33,0,1,market_6,24.6
2022-03-13,type_3,2848.581,29.38,0,1,market_6,24.5
2022-03-13,type_1,5214.087,39.33,0,1,market_6,24.5
2022-03-13,type_2,592.956,70.0,0,1,market_6,24.5
2022-03-14,type_3,2287.6020000000003,34.52,0,0,market_6,25.2
2022-03-14,type_1,2160.018,50.0,0,0,market_6,25.2
2022-03-14,type_2,225.0,10.0,0,0,market_6,25.2
2022-03-15,type_3,2208.447,31.4,0,0,market_6,25.6
2022-03-15,type_1,2456.8740000000003,56.25,0,0,market_6,25.6
2022-03-15,type_2,130.41,10.0,0,0,market_6,25.6
2022-03-16,type_3,2100.0420000000004,35.08,0,0,market_6,25.3
2022-03-16,type_1,2436.498,75.0,0,0,market_6,25.3
2022-03-16,type_2,251.52300000000002,18.5,0,0,market_6,25.3
2022-03-17,type_3,2110.194,43.59,0,0,market_6,25.5
2022-03-17,type_1,2242.143,64.09,0,0,market_6,25.5
2022-03-17,type_2,255.213,10.0,1,0,market_6,25.5
2022-03-18,type_3,2404.071,47.67,0,1,market_6,25.6
2022-03-18,type_1,3174.426,45.67,1,1,market_6,25.6
2022-03-18,type_2,983.781,10.4,1,1,market_6,25.6
2022-03-19,type_3,3557.853,35.06,0,1,market_6,25.6
2022-03-19,type_1,6010.839,56.47,0,1,market_6,25.6
2022-03-19,type_2,1216.215,10.0,1,1,market_6,25.6
2022-03-20,type_3,3511.224,29.57,1,1,market_6,25.5
2022-03-20,type_1,5425.155,43.33,0,1,market_6,25.5
2022-03-20,type_2,733.455,10.0,0,1,market_6,25.5
2022-03-21,type_3,2151.837,32.31,0,0,market_6,24.9
2022-03-21,type_1,3313.746,83.33,1,0,market_6,24.9
2022-03-21,type_2,721.341,10.0,1,0,market_6,24.9
2022-03-22,type_3,2884.212,32.58,0,0,market_6,24.8
2022-03-22,type_1,5824.512000000001,42.5,1,0,market_6,24.8
2022-03-22,type_2,1155.186,13.75,1,0,market_6,24.8
2022-03-23,type_3,2364.858,31.75,0,0,market_6,25.2
2022-03-23,type_1,2901.132,63.33,0,0,market_6,25.2
2022-03-23,type_2,600.4710000000001,10.0,1,0,market_6,25.2
2022-03-24,type_3,2267.2619999999997,39.13,0,0,market_6,24.4
2022-03-24,type_1,2883.8250000000003,50.59,0,0,market_6,24.4
2022-03-24,type_2,846.1980000000001,24.21,1,0,market_6,24.4
2022-03-25,type_3,2336.13,44.8,0,1,market_6,24.7
2022-03-25,type_1,3548.997,69.29,0,1,market_6,24.7
2022-03-25,type_2,1085.1570000000002,26.84,1,1,market_6,24.7
2022-03-26,type_3,4127.049,38.94,0,1,market_6,24.9
2022-03-26,type_1,8397.387,46.9,0,1,market_6,24.9
2022-03-26,type_2,2357.271,14.15,1,1,market_6,24.9
2022-03-27,type_3,2744.82,33.33,0,1,market_6,24.9
2022-03-27,type_1,5663.961,63.75,0,1,market_6,24.9
2022-03-27,type_2,1423.431,48.57,0,1,market_6,24.9
2022-03-28,type_3,2070.4320000000002,45.21,0,0,market_6,24.8
2022-03-28,type_1,2999.7090000000003,45.56,0,0,market_6,24.8
2022-03-28,type_2,709.8480000000001,10.0,0,0,market_6,24.8
2022-03-29,type_3,2077.101,36.02,0,0,market_6,25.0
2022-03-29,type_1,2742.813,62.96,1,0,market_6,25.0
2022-03-29,type_2,941.5079999999999,10.0,0,0,market_6,25.0
2022-03-30,type_3,2167.533,28.96,0,0,market_6,25.3
2022-03-30,type_1,3016.206,48.57,0,0,market_6,25.3
2022-03-30,type_2,644.625,10.0,0,0,market_6,25.3
2022-03-31,type_3,1872.468,36.92,0,0,market_6,25.6
2022-03-31,type_1,3384.729,51.29,0,0,market_6,25.6
2022-03-31,type_2,791.649,10.0,0,0,market_6,25.6
2022-04-01,type_3,2078.469,38.29,0,1,market_6,25.6
2022-04-01,type_1,3512.4030000000002,57.3,0,1,market_6,25.6
2022-04-01,type_2,827.343,10.0,0,1,market_6,25.6
2022-04-02,type_3,3865.4730000000004,31.25,0,1,market_6,25.1
2022-04-02,type_1,6895.629000000001,24.07,0,1,market_6,25.1
2022-04-02,type_2,1490.5890000000002,10.0,0,1,market_6,25.1
2022-04-03,type_3,3041.847,29.33,0,1,market_6,26.0
2022-04-03,type_1,4648.779,64.09,0,1,market_6,26.0
2022-04-03,type_2,1246.1399999999999,10.0,1,1,market_6,26.0
2022-04-04,type_3,2221.947,41.92,0,0,market_6,25.8
2022-04-04,type_1,2658.6450000000004,71.63,0,0,market_6,25.8
2022-04-04,type_2,386.568,26.67,0,0,market_6,25.8
2022-04-05,type_3,2119.6259999999997,36.25,0,0,market_6,25.6
2022-04-05,type_1,3020.247,57.35,0,0,market_6,25.6
2022-04-05,type_2,636.9480000000001,11.96,1,0,market_6,25.6
2022-04-06,type_3,1934.523,38.18,0,0,market_6,24.9
2022-04-06,type_1,3339.099,79.57,1,0,market_6,24.9
2022-04-06,type_2,590.616,30.77,0,0,market_6,24.9
2022-04-07,type_3,2394.279,31.13,1,0,market_6,25.3
2022-04-07,type_1,3173.922,47.89,1,0,market_6,25.3
2022-04-07,type_2,385.083,10.0,0,0,market_6,25.3
2022-04-08,type_3,2218.869,37.25,0,1,market_6,25.5
2022-04-08,type_1,3314.079,57.54,0,1,market_6,25.5
2022-04-08,type_2,545.31,17.5,1,1,market_6,25.5
2022-04-09,type_3,3481.758,34.49,1,1,market_6,25.5
2022-04-09,type_1,6223.833,49.07,1,1,market_6,25.5
2022-04-09,type_2,1364.031,10.0,1,1,market_6,25.5
2022-04-10,type_3,3000.0420000000004,28.82,0,1,market_6,25.6
2022-04-10,type_1,5603.715,30.0,0,1,market_6,25.6
2022-04-10,type_2,1329.066,10.0,0,1,market_6,25.6
2022-04-11,type_3,2195.766,28.82,0,0,market_6,25.5
2022-04-11,type_1,3558.204,30.0,1,0,market_6,25.5
2022-04-11,type_2,707.571,10.0,0,0,market_6,25.5
2022-04-12,type_3,2379.213,36.87,0,0,market_6,25.9
2022-04-12,type_1,2286.99,43.89,0,0,market_6,25.9
2022-04-12,type_2,596.7810000000001,10.0,0,0,market_6,25.9
2022-04-13,type_3,2528.5409999999997,29.71,0,0,market_6,25.8
2022-04-13,type_1,3152.1600000000003,30.0,0,0,market_6,25.8
2022-04-13,type_2,835.839,10.0,0,0,market_6,25.8
2022-04-14,type_3,3198.6090000000004,30.6,0,0,market_6,25.1
2022-04-14,type_1,5161.14,41.67,0,0,market_6,25.1
2022-04-14,type_2,1460.322,10.0,0,0,market_6,25.1
2022-04-15,type_3,283.536,44.07,0,1,market_6,25.1
2022-04-15,type_1,101.781,30.0,0,1,market_6,25.1
2022-04-15,type_2,6.372,16.846515892420538,0,1,market_6,25.1
2022-04-16,type_3,3690.0090000000005,32.36,0,1,market_6,25.0
2022-04-16,type_1,6702.642,30.0,0,1,market_6,25.0
2022-04-16,type_2,1554.174,20.63,0,1,market_6,25.0
2022-04-17,type_3,266.517,26.47,0,1,market_6,25.7
2022-04-17,type_1,140.994,50.04517474633597,0,1,market_6,25.7
2022-04-17,type_2,87.97500000000001,16.846515892420538,0,1,market_6,25.7
2022-04-18,type_3,1935.3509999999999,30.0,0,0,market_6,26.0
2022-04-18,type_1,2593.908,43.57,0,0,market_6,26.0
2022-04-18,type_2,443.232,28.0,0,0,market_6,26.0
2022-04-19,type_3,2449.2960000000003,30.29,0,0,market_6,26.0
2022-04-19,type_1,2441.736,36.55,0,0,market_6,26.0
2022-04-19,type_2,511.803,100.0,0,0,market_6,26.0
2022-04-20,type_3,1620.6480000000001,30.57,0,0,market_6,26.1
2022-04-20,type_1,2591.397,27.14,0,0,market_6,26.1
2022-04-20,type_2,387.063,10.0,0,0,market_6,26.1
2022-04-21,type_3,2014.938,50.27,0,0,market_6,25.7
2022-04-21,type_1,2977.8840000000005,31.56,0,0,market_6,25.7
2022-04-21,type_2,451.62,57.39,0,0,market_6,25.7
2022-04-22,type_3,1981.125,38.29,0,1,market_6,24.8
2022-04-22,type_1,3545.793,39.5,0,1,market_6,24.8
2022-04-22,type_2,860.1750000000001,10.0,0,1,market_6,24.8
2022-04-23,type_3,3503.9610000000002,44.84,0,1,market_6,25.1
2022-04-23,type_1,7020.162,33.85,0,1,market_6,25.1
2022-04-23,type_2,1090.431,30.0,0,1,market_6,25.1
2022-04-24,type_3,2811.861,33.97,0,1,market_6,25.7
2022-04-24,type_1,4402.359,47.14,0,1,market_6,25.7
2022-04-24,type_2,1241.7030000000002,10.0,0,1,market_6,25.7
2022-04-25,type_3,1931.022,32.54,0,0,market_6,25.5
2022-04-25,type_1,3244.356,34.77,0,0,market_6,25.5
2022-04-25,type_2,415.99800000000005,10.0,0,0,market_6,25.5
2022-04-26,type_3,2069.451,36.02,0,0,market_6,25.2
2022-04-26,type_1,2698.0020000000004,30.0,0,0,market_6,25.2
2022-04-26,type_2,573.3539999999999,13.33,0,0,market_6,25.2
2022-04-27,type_3,1876.671,38.57,0,0,market_6,24.9
2022-04-27,type_1,2155.7520000000004,42.99,0,0,market_6,24.9
2022-04-27,type_2,624.4830000000001,34.55,0,0,market_6,24.9
2022-04-28,type_3,2424.6270000000004,33.93,1,0,market_6,25.0
2022-04-28,type_1,2645.5229999999997,52.0,1,0,market_6,25.0
2022-04-28,type_2,286.875,14.44,0,0,market_6,25.0
2022-04-29,type_3,2272.1490000000003,38.06,0,1,market_6,25.2
2022-04-29,type_1,3912.228,35.71,0,1,market_6,25.2
2022-04-29,type_2,731.5740000000001,11.67,0,1,market_6,25.2
2022-04-30,type_3,3444.795,44.76,0,1,market_6,24.7
2022-04-30,type_1,5754.843000000001,15.1,0,1,market_6,24.7
2022-04-30,type_2,1400.4180000000001,10.28,0,1,market_6,24.7
2022-05-01,type_3,3296.565,37.57,0,1,market_6,24.9
2022-05-01,type_1,4824.216,10.66,0,1,market_6,24.9
2022-05-01,type_2,728.118,10.27,0,1,market_6,24.9
2022-05-02,type_3,2241.684,29.22,0,0,market_6,25.8
2022-05-02,type_1,2865.978,12.81,0,0,market_6,25.8
2022-05-02,type_2,427.347,10.0,0,0,market_6,25.8
2022-05-03,type_3,2168.838,30.0,0,0,market_6,26.1
2022-05-03,type_1,2975.571,13.94,0,0,market_6,26.1
2022-05-03,type_2,428.32800000000003,10.0,0,0,market_6,26.1
2022-05-04,type_3,2089.611,32.29,0,0,market_6,26.1
2022-05-04,type_1,2330.712,11.41,0,0,market_6,26.1
2022-05-04,type_2,322.96500000000003,10.0,0,0,market_6,26.1
2022-05-05,type_3,2078.136,32.12,0,0,market_6,26.1
2022-05-05,type_1,2527.839,11.46,0,0,market_6,26.1
2022-05-05,type_2,746.7210000000001,10.0,0,0,market_6,26.1
2022-05-06,type_3,2186.829,29.13,0,1,market_6,25.9
2022-05-06,type_1,2772.675,12.64,1,1,market_6,25.9
2022-05-06,type_2,621.1800000000001,10.0,0,1,market_6,25.9
2022-05-07,type_3,2763.7110000000002,29.44,0,1,market_6,25.8
2022-05-07,type_1,3173.247,12.33,1,1,market_6,25.8
2022-05-07,type_2,1093.338,10.0,0,1,market_6,25.8
2022-05-08,type_3,329.229,44.55,0,1,market_6,26.2
2022-05-08,type_1,38.439,10.0,0,1,market_6,26.2
2022-05-08,type_2,20.403000000000002,10.0,0,1,market_6,26.2
2022-05-09,type_3,2045.304,29.61,0,0,market_6,27.5
2022-05-09,type_1,2922.714,36.25,0,0,market_6,27.5
2022-05-09,type_2,528.138,10.0,0,0,market_6,27.5
2022-05-10,type_3,1937.322,30.0,0,0,market_6,26.7
2022-05-10,type_1,2377.566,36.49,0,0,market_6,26.7
2022-05-10,type_2,701.244,55.0,0,0,market_6,26.7
2022-05-11,type_3,2061.729,36.67,0,0,market_6,27.1
2022-05-11,type_1,2639.997,68.15,0,0,market_6,27.1
2022-05-11,type_2,452.79,73.87,0,0,market_6,27.1
2022-05-12,type_3,1902.4740000000002,32.02,0,0,market_6,26.8
2022-05-12,type_1,2172.393,43.65,0,0,market_6,26.8
2022-05-12,type_2,689.859,83.64,0,0,market_6,26.8
2022-05-13,type_3,2174.1659999999997,30.71,0,1,market_6,26.5
2022-05-13,type_1,3307.3920000000003,61.46,1,1,market_6,26.5
2022-05-13,type_2,501.23699999999997,10.0,0,1,market_6,26.5
2022-05-14,type_3,3694.1310000000003,33.41,0,1,market_6,26.3
2022-05-14,type_1,6536.5470000000005,51.0,0,1,market_6,26.3
2022-05-14,type_2,1291.356,10.0,0,1,market_6,26.3
2022-05-15,type_3,2866.833,29.08,0,1,market_6,26.3
2022-05-15,type_1,5287.23,53.33,0,1,market_6,26.3
2022-05-15,type_2,723.672,50.0,0,1,market_6,26.3
2022-05-16,type_3,2271.663,35.9,0,0,market_6,27.1
2022-05-16,type_1,2935.3140000000003,58.0,0,0,market_6,27.1
2022-05-16,type_2,502.15500000000003,16.67,0,0,market_6,27.1
2022-05-17,type_3,2159.6130000000003,35.3,0,0,market_6,27.1
2022-05-17,type_1,2710.5570000000002,70.22,0,0,market_6,27.1
2022-05-17,type_2,619.119,16.67,0,0,market_6,27.1
2022-05-18,type_3,2136.8880000000004,33.52,1,0,market_6,27.9
2022-05-18,type_1,2623.212,54.51,0,0,market_6,27.9
2022-05-18,type_2,552.033,16.15,0,0,market_6,27.9
2022-05-19,type_3,2016.7200000000003,38.0,1,0,market_6,27.3
2022-05-19,type_1,3123.954,60.54,0,0,market_6,27.3
2022-05-19,type_2,527.004,10.0,0,0,market_6,27.3
2022-05-20,type_3,2250.468,37.5,0,1,market_6,27.3
2022-05-20,type_1,3323.646,68.7,0,1,market_6,27.3
2022-05-20,type_2,559.6650000000001,10.0,0,1,market_6,27.3
2022-05-21,type_3,3158.784,31.69,0,1,market_6,27.4
2022-05-21,type_1,5359.023,36.09,0,1,market_6,27.4
2022-05-21,type_2,1097.226,10.0,0,1,market_6,27.4
2022-05-22,type_3,2423.169,30.31,0,1,market_6,27.2
2022-05-22,type_1,5241.78,30.0,0,1,market_6,27.2
2022-05-22,type_2,641.115,10.0,0,1,market_6,27.2
2022-05-23,type_3,2050.686,29.6,0,0,market_6,26.8
2022-05-23,type_1,2969.946,37.0,0,0,market_6,26.8
2022-05-23,type_2,485.55,10.0,0,0,market_6,26.8
2022-05-24,type_3,2018.0430000000001,38.33,0,0,market_6,25.8
2022-05-24,type_1,2948.5530000000003,50.42,0,0,market_6,25.8
2022-05-24,type_2,486.666,10.0,0,0,market_6,25.8
2022-05-25,type_3,1599.228,45.3,0,0,market_6,26.0
2022-05-25,type_1,2358.594,35.0,0,0,market_6,26.0
2022-05-25,type_2,317.088,10.0,0,0,market_6,26.0
2022-05-26,type_3,1895.7060000000001,31.49,1,0,market_6,26.3
2022-05-26,type_1,2768.175,29.44,0,0,market_6,26.3
2022-05-26,type_2,651.6990000000001,10.0,0,0,market_6,26.3
2022-05-27,type_3,1979.325,36.67,0,1,market_6,26.6
2022-05-27,type_1,3556.989,47.5,0,1,market_6,26.6
2022-05-27,type_2,470.844,10.0,0,1,market_6,26.6
2022-05-28,type_3,3203.0009999999997,30.3,0,1,market_6,26.9
2022-05-28,type_1,5511.393000000001,53.33,0,1,market_6,26.9
2022-05-28,type_2,866.565,10.0,0,1,market_6,26.9
2022-05-29,type_3,2548.629,29.38,0,1,market_6,27.3
2022-05-29,type_1,3930.0209999999997,34.83,0,1,market_6,27.3
2022-05-29,type_2,714.303,10.0,0,1,market_6,27.3
2022-05-30,type_3,3182.2200000000003,38.0,0,0,market_6,27.0
2022-05-30,type_1,6139.359,41.0,0,0,market_6,27.0
2022-05-30,type_2,782.4150000000001,10.0,0,0,market_6,27.0
2022-05-31,type_3,2041.065,32.14,0,0,market_6,27.0
2022-05-31,type_1,2798.118,50.65,0,0,market_6,27.0
2022-05-31,type_2,489.933,10.0,0,0,market_6,27.0
2022-06-01,type_3,2177.3250000000003,44.44,0,0,market_6,26.5
2022-06-01,type_1,3341.664,55.82,0,0,market_6,26.5
2022-06-01,type_2,429.91200000000003,10.0,0,0,market_6,26.5
2022-06-02,type_3,1684.1879999999999,35.56,0,0,market_6,27.1
2022-06-02,type_1,2715.255,51.46,0,0,market_6,27.1
2022-06-02,type_2,616.6890000000001,35.71,0,0,market_6,27.1
2022-06-03,type_3,2126.61,37.96,0,1,market_6,27.2
2022-06-03,type_1,3418.371,47.5,0,1,market_6,27.2
2022-06-03,type_2,690.0390000000001,10.0,0,1,market_6,27.2
2022-06-04,type_3,3385.3140000000003,33.68,1,1,market_6,28.5
2022-06-04,type_1,6671.052,39.09,1,1,market_6,28.5
2022-06-04,type_2,1034.298,11.43,0,1,market_6,28.5
2022-06-05,type_3,2225.628,32.68,0,1,market_6,29.2
2022-06-05,type_1,4775.795999999999,30.0,0,1,market_6,29.2
2022-06-05,type_2,740.511,10.0,1,1,market_6,29.2
2022-06-06,type_3,1886.2920000000001,41.8,0,0,market_6,28.1
2022-06-06,type_1,3819.0420000000004,33.25,0,0,market_6,28.1
2022-06-06,type_2,593.739,10.0,0,0,market_6,28.1
2022-06-07,type_3,2088.117,30.33,0,0,market_6,27.8
2022-06-07,type_1,2944.2509999999997,36.22,0,0,market_6,27.8
2022-06-07,type_2,693.999,10.0,0,0,market_6,27.8
2022-06-08,type_3,1848.789,36.74,0,0,market_6,27.7
2022-06-08,type_1,3359.646,33.53,0,0,market_6,27.7
2022-06-08,type_2,546.21,10.0,0,0,market_6,27.7
2022-06-09,type_3,2169.09,35.93,0,0,market_6,27.4
2022-06-09,type_1,2997.603,40.81,1,0,market_6,27.4
2022-06-09,type_2,510.804,30.0,0,0,market_6,27.4
2022-06-10,type_3,1967.751,29.29,0,1,market_6,27.8
2022-06-10,type_1,3303.909,39.46,0,1,market_6,27.8
2022-06-10,type_2,386.793,10.0,0,1,market_6,27.8
2022-06-11,type_3,3272.112,35.41,0,1,market_6,27.8
2022-06-11,type_1,4770.891,39.33,0,1,market_6,27.8
2022-06-11,type_2,1012.032,10.0,0,1,market_6,27.8
2022-06-12,type_3,2377.107,29.8,0,1,market_6,28.0
2022-06-12,type_1,4651.425,30.0,0,1,market_6,28.0
2022-06-12,type_2,577.116,10.0,0,1,market_6,28.0
2022-06-13,type_3,2099.6369999999997,32.13,1,0,market_6,27.6
2022-06-13,type_1,3629.907,30.91,1,0,market_6,27.6
2022-06-13,type_2,350.865,14.0,0,0,market_6,27.6
2022-06-14,type_3,1887.3899999999999,36.31,1,0,market_6,26.7
2022-06-14,type_1,3953.9700000000003,36.25,1,0,market_6,26.7
2022-06-14,type_2,375.723,10.0,0,0,market_6,26.7
2022-06-15,type_3,2370.969,44.88,0,0,market_6,26.1
2022-06-15,type_1,3258.4049999999997,40.93,0,0,market_6,26.1
2022-06-15,type_2,502.983,16.846515892420538,0,0,market_6,26.1
2022-06-16,type_3,2061.306,44.83,0,0,market_6,27.0
2022-06-16,type_1,2323.746,42.17,1,0,market_6,27.0
2022-06-16,type_2,450.468,10.0,0,0,market_6,27.0
2022-06-17,type_3,2149.4159999999997,36.77,0,1,market_6,27.4
2022-06-17,type_1,3411.54,46.0,0,1,market_6,27.4
2022-06-17,type_2,834.8130000000001,12.5,0,1,market_6,27.4
2022-06-18,type_3,3191.121,35.33,0,1,market_6,27.5
2022-06-18,type_1,5168.619,43.33,0,1,market_6,27.5
2022-06-18,type_2,1200.816,10.0,0,1,market_6,27.5
2022-06-19,type_3,186.03,29.05,0,1,market_6,27.9
2022-06-19,type_1,127.602,50.04517474633597,0,1,market_6,27.9
2022-06-19,type_2,88.191,10.0,0,1,market_6,27.9
2022-06-20,type_3,2699.6130000000003,27.58,0,0,market_6,27.7
2022-06-20,type_1,4279.662,52.58,0,0,market_6,27.7
2022-06-20,type_2,597.231,10.0,0,0,market_6,27.7
2022-06-21,type_3,2072.9159999999997,37.91,0,0,market_6,27.1
2022-06-21,type_1,3332.295,55.37,0,0,market_6,27.1
2022-06-21,type_2,723.609,10.0,0,0,market_6,27.1
2022-06-22,type_3,2109.492,33.1,0,0,market_6,27.3
2022-06-22,type_1,2938.743,70.0,0,0,market_6,27.3
2022-06-22,type_2,507.66300000000007,10.0,1,0,market_6,27.3
2022-06-23,type_3,2347.983,33.26,0,0,market_6,27.4
2022-06-23,type_1,3051.801,69.73,0,0,market_6,27.4
2022-06-23,type_2,433.32300000000004,10.0,0,0,market_6,27.4
2022-06-24,type_3,2133.918,33.89,0,1,market_6,27.8
2022-06-24,type_1,3954.663,50.74,0,1,market_6,27.8
2022-06-24,type_2,722.376,10.0,0,1,market_6,27.8
2022-06-25,type_3,3604.635,30.94,0,1,market_6,27.5
2022-06-25,type_1,5443.47,54.0,0,1,market_6,27.5
2022-06-25,type_2,1812.402,10.0,0,1,market_6,27.5
2022-06-26,type_3,2387.295,35.4,0,1,market_6,27.5
2022-06-26,type_1,4539.204000000001,76.67,0,1,market_6,27.5
2022-06-26,type_2,945.8010000000002,12.5,0,1,market_6,27.5
2022-06-27,type_3,1704.0149999999999,31.0,0,0,market_6,28.0
2022-06-27,type_1,3744.252,62.19,0,0,market_6,28.0
2022-06-27,type_2,552.528,12.86,0,0,market_6,28.0
2022-06-28,type_3,2117.7450000000003,28.93,0,0,market_6,28.1
2022-06-28,type_1,3546.594,55.43,0,0,market_6,28.1
2022-06-28,type_2,414.702,10.0,0,0,market_6,28.1
2022-06-29,type_3,2020.0950000000003,35.5,0,0,market_6,28.1
2022-06-29,type_1,3548.079,44.71,0,0,market_6,28.1
2022-06-29,type_2,358.34400000000005,10.0,0,0,market_6,28.1
2022-06-30,type_3,2179.935,34.34,0,0,market_6,27.6
2022-06-30,type_1,3125.9880000000003,48.26,1,0,market_6,27.6
2022-06-30,type_2,610.3710000000001,10.0,0,0,market_6,27.6
2022-07-01,type_3,2199.474,31.23,1,1,market_6,28.0
2022-07-01,type_1,3973.2480000000005,30.0,1,1,market_6,28.0
2022-07-01,type_2,445.545,10.0,0,1,market_6,28.0
2022-07-02,type_3,3231.2340000000004,32.78,0,1,market_6,25.6
2022-07-02,type_1,4997.403,29.29,0,1,market_6,25.6
2022-07-02,type_2,828.8910000000001,10.0,0,1,market_6,25.6
2022-07-03,type_3,3260.133,31.5,0,1,market_6,27.0
2022-07-03,type_1,5637.204000000001,51.0,0,1,market_6,27.0
2022-07-03,type_2,982.3230000000001,10.0,0,1,market_6,27.0
2022-07-04,type_3,3202.902,29.31,0,0,market_6,27.5
2022-07-04,type_1,5857.884,30.0,1,0,market_6,27.5
2022-07-04,type_2,625.329,10.0,0,0,market_6,27.5
2022-07-05,type_3,2387.088,29.0,0,0,market_6,27.2
2022-07-05,type_1,3436.389,35.6,0,0,market_6,27.2
2022-07-05,type_2,483.426,10.0,0,0,market_6,27.2
2022-07-06,type_3,2210.967,28.67,0,0,market_6,26.5
2022-07-06,type_1,3496.0229999999997,35.71,0,0,market_6,26.5
2022-07-06,type_2,456.786,10.0,0,0,market_6,26.5
2022-07-07,type_3,2270.538,33.33,0,0,market_6,26.9
2022-07-07,type_1,3740.4900000000002,60.42,1,0,market_6,26.9
2022-07-07,type_2,403.911,10.0,0,0,market_6,26.9
2022-07-08,type_3,2402.469,30.93,0,1,market_6,27.2
