date,store_type,sales,discount_average,has_new_product,is_weekend,market
2021-10-25,type_1,2073.3800000000000124,33.04,0,0,market_4
2021-10-25,type_2,1292.2100000000000056,28.18,0,0,market_4
2021-10-26,type_1,1870.3300000000000115,26.30,1,0,market_4
2021-10-26,type_2,1435.9600000000000077,24.93,0,0,market_4
2021-10-27,type_1,2056.0700000000000114,27.06,0,0,market_4
2021-10-27,type_2,1377.9400000000000050,31.81,0,0,market_4
2021-10-28,type_1,2136.8600000000000088,29.26,0,0,market_4
2021-10-28,type_2,1699.2500000000000053,28.10,0,0,market_4
2021-10-29,type_1,2145.94000000000001323,28.26,0,1,market_4
2021-10-29,type_2,1232.9700000000000087,28.89,0,1,market_4
2021-10-30,type_1,2953.6900000000000203,31.11,0,1,market_4
2021-10-30,type_2,1638.7200000000000072,32.43,0,1,market_4
2021-11-01,type_1,1976.3000000000000065,27.39,0,0,market_4
2021-11-01,type_2,1003.6900000000000135,30.26,0,0,market_4
2021-11-02,type_1,1981.9900000000000080,27.27,0,0,market_4
2021-11-02,type_2,1493.6300000000000087,28.89,1,0,market_4
2021-11-03,type_1,2273.9900000000000084,26.00,0,0,market_4
2021-11-03,type_2,1434.8500000000000090,31.71,0,0,market_4
2021-11-04,type_1,2481.9100000000000107,27.69,1,0,market_4
2021-11-04,type_2,1293.3900000000000060,29.86,0,0,market_4
2021-11-05,type_1,2575.3100000000000084,35.26,0,1,market_4
2021-11-05,type_2,1553.7800000000000098,30.59,0,1,market_4
2021-11-06,type_1,3565.0000000000000193,21.30,0,1,market_4
2021-11-06,type_2,1814.0600000000000084,24.84,0,1,market_4
2021-11-08,type_1,2351.0100000000000096,30.00,0,0,market_4
2021-11-08,type_2,1472.5300000000000070,33.00,0,0,market_4
2021-11-09,type_1,2229.0600000000000124,28.46,0,0,market_4
2021-11-09,type_2,1414.8100000000000068,27.56,0,0,market_4
2021-11-10,type_1,2029.0400000000000118,29.35,0,0,market_4
2021-11-10,type_2,1303.41000000000000946,27.88,1,0,market_4
2021-11-11,type_1,2399.9200000000000086,66.62,0,0,market_4
2021-11-11,type_2,1795.8100000000000137,29.88,1,0,market_4
2021-11-12,type_1,2462.7400000000000110,30.00,0,1,market_4
2021-11-12,type_2,1513.9100000000000036,30.00,0,1,market_4
2021-11-13,type_1,3363.9500000000000235,30.00,1,1,market_4
2021-11-13,type_2,2015.2200000000000081,25.75,1,1,market_4
2021-11-15,type_1,2340.3100000000000078,29.38,0,0,market_4
2021-11-15,type_2,1692.9400000000000177,27.65,0,0,market_4
2021-11-16,type_1,2021.3300000000000101,29.23,0,0,market_4
2021-11-16,type_2,1727.8400000000000120,33.42,0,0,market_4
2021-11-17,type_1,2153.7100000000000060,29.33,0,0,market_4
2021-11-17,type_2,1387.66000000000000423,29.01,1,0,market_4
2021-11-18,type_1,1732.8600000000000079,28.00,0,0,market_4
2021-11-18,type_2,1511.92000000000000853,30.59,1,0,market_4
2021-11-19,type_1,2108.6600000000000092,27.07,1,1,market_4
2021-11-19,type_2,1458.4200000000000091,29.29,1,1,market_4
2021-11-20,type_1,2956.1100000000000171,30.33,1,1,market_4
2021-11-20,type_2,1739.3500000000000127,30.71,1,1,market_4
2021-11-22,type_1,2004.6200000000000120,30.00,0,0,market_4
2021-11-22,type_2,1456.5800000000000107,35.15,1,0,market_4
2021-11-23,type_1,2120.2500000000000067,28.57,0,0,market_4
2021-11-23,type_2,1479.7800000000000030,28.24,0,0,market_4
2021-11-24,type_1,2445.8800000000000084,37.78,0,0,market_4
2021-11-24,type_2,1238.3000000000000024,36.91,0,0,market_4
2021-11-25,type_1,2635.8900000000000087,28.80,0,0,market_4
2021-11-25,type_2,1998.2600000000000111,26.92,0,0,market_4
2021-11-26,type_1,3449.2500000000000102,26.67,0,1,market_4
2021-11-26,type_2,2218.9300000000000167,26.46,0,1,market_4
2021-11-27,type_1,3605.6800000000000195,26.77,0,1,market_4
2021-11-27,type_2,2386.4500000000000136,26.67,0,1,market_4
2021-11-28,type_1,1053.1500000000000049,28.05,0,1,market_4
2021-11-28,type_2,754.0500000000000065,27.84,0,1,market_4
2021-11-29,type_1,2423.7400000000000096,26.41,0,0,market_4
2021-11-29,type_2,1700.2600000000000130,30.22,0,0,market_4
2021-11-30,type_1,1993.3600000000000071,32.17,0,0,market_4
2021-11-30,type_2,1334.4300000000000055,29.76,0,0,market_4
2021-12-01,type_1,2151.6700000000000122,32.11,0,0,market_4
2021-12-01,type_2,1568.03000000000000813,28.11,1,0,market_4
2021-12-02,type_1,2525.4100000000000162,26.32,0,0,market_4
2021-12-02,type_2,1519.91000000000001133,29.00,0,0,market_4
2021-12-03,type_1,2604.31000000000001363,31.50,0,1,market_4
2021-12-03,type_2,1568.3000000000000052,28.05,0,1,market_4
2021-12-04,type_1,3569.9400000000000292,28.18,0,1,market_4
2021-12-04,type_2,2053.7100000000000063,34.04,1,1,market_4
2021-12-06,type_1,2659.6800000000000142,28.62,1,0,market_4
2021-12-06,type_2,1468.8200000000000065,28.64,0,0,market_4
2021-12-07,type_1,2851.5800000000000112,28.52,0,0,market_4
2021-12-07,type_2,3054.3700000000000146,30.84,0,0,market_4
2021-12-08,type_1,2023.4100000000000162,27.39,0,0,market_4
2021-12-08,type_2,1110.0900000000000021,30.32,0,0,market_4
2021-12-09,type_1,2338.1100000000000184,24.09,0,0,market_4
2021-12-09,type_2,2377.0000000000000198,26.58,0,0,market_4
2021-12-10,type_1,2149.3100000000000128,30.91,0,1,market_4
2021-12-10,type_2,1615.9300000000000076,26.99,0,1,market_4
2021-12-11,type_1,2887.0600000000000192,28.86,0,1,market_4
2021-12-11,type_2,1462.1300000000000081,25.56,0,1,market_4
2021-12-12,type_1,902.2900000000000064,29.13,0,1,market_4
2021-12-12,type_2,776.9200000000000022,29.79,0,1,market_4
2021-12-13,type_1,2341.8300000000000134,28.46,1,0,market_4
2021-12-13,type_2,1585.4300000000000163,28.55,0,0,market_4
2021-12-14,type_1,2340.5300000000000122,31.30,1,0,market_4
2021-12-14,type_2,1450.5100000000000071,33.08,0,0,market_4
2021-12-15,type_1,2204.5900000000000099,40.69,0,0,market_4
2021-12-15,type_2,1543.1600000000000065,27.92,0,0,market_4
2021-12-16,type_1,2023.8800000000000184,32.14,0,0,market_4
2021-12-16,type_2,1407.7800000000000056,27.14,0,0,market_4
2021-12-17,type_1,1849.1500000000000008,30.00,0,1,market_4
2021-12-17,type_2,1585.5300000000000128,29.29,0,1,market_4
2021-12-18,type_1,2535.2200000000000068,30.00,0,1,market_4
2021-12-18,type_2,2007.0000000000000098,29.28,0,1,market_4
2021-12-19,type_1,1016.0300000000000055,30.00,0,1,market_4
2021-12-19,type_2,970.9800000000000053,27.98,0,1,market_4
2021-12-20,type_1,2261.7100000000000101,28.13,0,0,market_4
2021-12-20,type_2,1886.5700000000000096,28.65,0,0,market_4
2021-12-21,type_1,1939.9200000000000069,26.19,0,0,market_4
2021-12-21,type_2,1675.7700000000000077,27.05,0,0,market_4
2021-12-22,type_1,2320.6300000000000099,28.05,0,0,market_4
2021-12-22,type_2,1554.1100000000000153,29.78,0,0,market_4
2021-12-23,type_1,1899.5700000000000138,27.04,0,0,market_4
2021-12-23,type_2,1878.1100000000000081,26.40,0,0,market_4
2021-12-24,type_1,1295.3000000000000058,27.93,0,1,market_4
2021-12-24,type_2,1062.6000000000000059,27.50,0,1,market_4
2021-12-26,type_1,1449.5100000000000034,25.38,0,1,market_4
2021-12-26,type_2,916.0100000000000018,29.32,0,1,market_4
2021-12-27,type_1,2371.3100000000000146,31.67,1,0,market_4
2021-12-27,type_2,1502.3200000000000073,28.64,0,0,market_4
2021-12-28,type_1,2231.9500000000000095,33.87,0,0,market_4
2021-12-28,type_2,1490.0600000000000189,27.88,0,0,market_4
2021-12-29,type_1,2120.6500000000000157,29.58,0,0,market_4
2021-12-29,type_2,1232.1900000000000047,27.27,0,0,market_4
2021-12-30,type_1,2190.8000000000000165,28.62,0,0,market_4
2021-12-30,type_2,1681.4400000000000084,27.75,0,0,market_4
2021-12-31,type_1,1228.6900000000000094,27.14,0,1,market_4
2021-12-31,type_2,756.9800000000000059,29.07,0,1,market_4
2022-01-02,type_1,1560.0200000000000062,30.00,0,1,market_4
2022-01-02,type_2,838.0900000000000032,25.67,0,1,market_4
2022-01-03,type_1,2516.3600000000000081,29.07,0,0,market_4
2022-01-03,type_2,1620.8600000000000052,26.67,1,0,market_4
2022-01-04,type_1,2508.7700000000000228,29.56,1,0,market_4
2022-01-04,type_2,1303.7300000000000046,28.95,0,0,market_4
2022-01-05,type_1,2143.1100000000000122,31.71,0,0,market_4
2022-01-05,type_2,1252.5000000000000067,29.49,0,0,market_4
2022-01-07,type_1,2542.1300000000000164,27.14,0,1,market_4
2022-01-07,type_2,1574.0300000000000091,31.88,0,1,market_4
2022-01-08,type_1,2389.4800000000000159,26.92,0,1,market_4
2022-01-08,type_2,1438.6900000000000062,25.85,0,1,market_4
2022-01-10,type_1,1848.5400000000000088,28.18,0,0,market_4
2022-01-10,type_2,1629.7600000000000134,27.71,0,0,market_4
2022-01-11,type_1,1474.1300000000000079,28.33,0,0,market_4
2022-01-11,type_2,1185.9000000000000067,29.49,0,0,market_4
2022-01-12,type_1,1443.1500000000000062,30.36,0,0,market_4
2022-01-12,type_2,1228.0700000000000044,27.19,0,0,market_4
2022-01-13,type_1,1424.3900000000000112,24.07,0,0,market_4
2022-01-13,type_2,1141.57000000000000653,30.46,0,0,market_4
2022-01-14,type_1,1729.8000000000000113,27.69,0,1,market_4
2022-01-14,type_2,1231.5100000000000016,28.55,0,1,market_4
2022-01-15,type_1,2350.9700000000000115,25.71,0,1,market_4
2022-01-15,type_2,2153.0900000000000050,31.67,0,1,market_4
2022-01-17,type_1,1891.6500000000000174,30.00,0,0,market_4
2022-01-17,type_2,1515.0000000000000122,33.76,0,0,market_4
2022-01-18,type_1,2033.6500000000000112,28.46,0,0,market_4
2022-01-18,type_2,1413.1900000000000069,29.66,0,0,market_4
2022-01-19,type_1,1843.5700000000000131,27.86,0,0,market_4
2022-01-19,type_2,1437.6000000000000025,29.31,0,0,market_4
2022-01-20,type_1,1455.4700000000000096,29.39,1,0,market_4
2022-01-20,type_2,1454.4400000000000033,26.21,0,0,market_4
2022-01-21,type_1,1548.3100000000000043,30.00,0,1,market_4
2022-01-21,type_2,1422.1700000000000089,27.42,0,1,market_4
2022-01-22,type_1,2011.6200000000000126,30.00,0,1,market_4
2022-01-22,type_2,1455.6000000000000060,21.62,0,1,market_4
2022-01-24,type_1,1420.480000000000007,28.06,0,0,market_4
2022-01-24,type_2,1304.2500000000000041,27.65,0,0,market_4
2022-01-25,type_1,1795.8400000000000087,25.00,0,0,market_4
2022-01-25,type_2,1491.9200000000000054,30.48,0,0,market_4
2022-01-26,type_1,1993.8200000000000043,28.18,0,0,market_4
2022-01-26,type_2,1223.8200000000000061,28.48,0,0,market_4
2022-01-27,type_1,1832.6100000000000003,32.41,0,0,market_4
2022-01-27,type_2,1344.3300000000000082,33.25,0,0,market_4
2022-01-28,type_1,1973.2400000000000007,26.00,0,1,market_4
2022-01-28,type_2,1267.0300000000000033,27.52,0,1,market_4
2022-01-29,type_1,2488.4100000000000002,26.19,0,1,market_4
2022-01-29,type_2,1451.7200000000000087,27.33,0,1,market_4
2022-01-31,type_1,1847.6200000000000008,30.36,0,0,market_4
2022-01-31,type_2,1550.5500000000000092,29.45,0,0,market_4
2022-02-01,type_1,1727.5400000000000006,28.00,0,0,market_4
2022-02-01,type_2,1036.4900000000000046,32.74,0,0,market_4
2022-02-02,type_1,1850.6300000000000005,25.22,0,0,market_4
2022-02-02,type_2,1542.8500000000000090,27.42,0,0,market_4
2022-02-03,type_1,1876.2700000000000008,27.42,0,0,market_4
2022-02-03,type_2,1402.58000000000000583,29.69,0,0,market_4
2022-02-04,type_1,2231.3700000000000001,28.38,0,1,market_4
2022-02-04,type_2,1334.5500000000000059,30.97,0,1,market_4
2022-02-05,type_1,3015.8100000000000006,28.67,0,1,market_4
2022-02-05,type_2,1439.2300000000000052,28.81,0,1,market_4
2022-02-07,type_1,2447.0000000000000027,25.17,0,0,market_4
2022-02-07,type_2,1176.8900000000000034,30.14,0,0,market_4
2022-02-08,type_1,1971.4100000000000016,29.09,0,0,market_4
2022-02-08,type_2,1194.80000000000000473,29.24,0,0,market_4
2022-02-09,type_1,2038.8200000000000022,26.92,1,0,market_4
2022-02-09,type_2,1261.69000000000000883,27.67,0,0,market_4
2022-02-10,type_1,2070.0300000000000014,24.51,1,0,market_4
2022-02-10,type_2,1206.49000000000000316,29.72,0,0,market_4
2022-02-11,type_1,2049.90000000000000203,28.67,1,1,market_4
2022-02-11,type_2,1373.55000000000000323,27.06,0,1,market_4
2022-02-12,type_1,2804.94000000000000143,30.00,0,1,market_4
2022-02-12,type_2,1440.0300000000000101,33.80,0,1,market_4
2022-02-14,type_1,1997.0100000000000007,29.20,0,0,market_4
2022-02-14,type_2,1234.81000000000000739,27.66,0,0,market_4
2022-02-15,type_1,2128.0600000000000024,28.71,1,0,market_4
2022-02-15,type_2,1070.13000000000000226,28.37,0,0,market_4
2022-02-16,type_1,1850.1300000000000011,42.56,0,0,market_4
2022-02-16,type_2,1278.53000000000000426,28.40,0,0,market_4
2022-02-17,type_1,1982.6600000000000006,28.26,1,0,market_4
2022-02-17,type_2,1083.13000000000000389,29.20,0,0,market_4
2022-02-18,type_1,2266.9900000000000007,43.86,1,1,market_4
2022-02-18,type_2,1012.11000000000000586,29.15,0,1,market_4
2022-02-19,type_1,3074.7600000000000004,31.05,0,1,market_4
2022-02-19,type_2,1425.1500000000000090,33.88,0,1,market_4
2022-02-21,type_1,1818.6600000000000006,27.27,1,0,market_4
2022-02-21,type_2,1137.74000000000000676,26.59,0,0,market_4
2022-02-22,type_1,2201.9600000000000009,31.79,1,0,market_4
2022-02-22,type_2,1102.3200000000000040,29.73,1,0,market_4
2022-02-23,type_1,2235.5600000000000008,30.28,1,0,market_4
2022-02-23,type_2,1161.44000000000000363,30.11,0,0,market_4
2022-02-24,type_1,2010.3200000000000006,24.26,0,0,market_4
2022-02-24,type_2,1213.32000000000000663,32.55,0,0,market_4
2022-02-25,type_1,2122.3100000000000017,30.00,0,1,market_4
2022-02-25,type_2,1184.40000000000000363,27.55,0,1,market_4
2022-02-26,type_1,3325.2000000000000004,26.92,1,1,market_4
2022-02-26,type_2,1437.1600000000000045,25.05,0,1,market_4
2022-02-28,type_1,3114.66000000000000213,30.65,1,0,market_4
2022-02-28,type_2,1496.87000000000000633,28.48,1,0,market_4
2022-03-02,type_1,2673.3300000000000172,36.00,1,0,market_4
2022-03-02,type_2,1972.33000000000000606,28.87,0,0,market_4
2022-03-03,type_1,2213.4000000000000188,29.26,1,0,market_4
2022-03-03,type_2,1354.22000000000000806,30.53,0,0,market_4
2022-03-04,type_1,2922.5900000000000316,28.52,1,1,market_4
2022-03-04,type_2,1380.35000000000000566,30.78,0,1,market_4
2022-03-05,type_1,3199.2400000000000419,22.00,1,1,market_4
2022-03-05,type_2,1652.73000000000000723,29.61,1,1,market_4
2022-03-07,type_1,2246.5000000000000273,27.86,1,0,market_4
2022-03-07,type_2,1519.25000000000000813,29.85,0,0,market_4
2022-03-08,type_1,1950.9200000000000204,27.04,1,0,market_4
2022-03-08,type_2,1274.15000000000000666,29.30,0,0,market_4
2022-03-09,type_1,1826.5600000000000127,29.33,0,0,market_4
2022-03-09,type_2,1203.04000000000000373,29.46,0,0,market_4
2022-03-10,type_1,2251.1300000000000212,27.89,0,0,market_4
2022-03-10,type_2,1470.22000000000000516,29.43,0,0,market_4
2022-03-11,type_1,2036.9000000000000223,30.00,0,1,market_4
2022-03-11,type_2,1282.38000000000001066,28.84,0,1,market_4
2022-03-12,type_1,3176.3600000000000244,25.20,0,1,market_4
2022-03-12,type_2,1702.58000000000000583,26.58,0,1,market_4
2022-03-14,type_1,2209.8300000000000140,29.13,0,0,market_4
2022-03-14,type_2,1401.38000000000000523,28.55,0,0,market_4
2022-03-15,type_1,2040.5100000000000151,31.00,0,0,market_4
2022-03-15,type_2,1242.23000000000000563,30.21,0,0,market_4
2022-03-16,type_1,1849.9300000000000163,30.30,0,0,market_4
2022-03-16,type_2,1423.06000000000000686,26.53,0,0,market_4
2022-03-17,type_1,2236.5100000000000102,30.67,0,0,market_4
2022-03-17,type_2,1215.55000000000000726,27.69,0,0,market_4
2022-03-18,type_1,2139.4200000000000201,27.50,0,1,market_4
2022-03-18,type_2,1270.12000000000000346,30.10,0,1,market_4
2022-03-19,type_1,2714.2100000000000198,28.75,1,1,market_4
2022-03-19,type_2,926.29000000000000643,27.35,0,1,market_4
2022-03-21,type_1,2038.6900000000000174,29.05,1,0,market_4
2022-03-21,type_2,1185.54000000000000953,30.24,0,0,market_4
2022-03-22,type_1,2276.60000000000002223,28.13,0,0,market_4
2022-03-22,type_2,1354.8000000000000150,27.53,0,0,market_4
2022-03-23,type_1,2144.7400000000000277,26.92,1,0,market_4
2022-03-23,type_2,1063.5300000000000037,29.50,0,0,market_4
2022-03-24,type_1,2206.9300000000000237,28.40,1,0,market_4
2022-03-24,type_2,1315.36000000000000773,28.70,0,0,market_4
2022-03-25,type_1,1999.5600000000000207,32.50,0,1,market_4
2022-03-25,type_2,1207.88000000000000706,28.46,1,1,market_4
2022-03-26,type_1,2583.1600000000000206,32.37,0,1,market_4
2022-03-26,type_2,1232.47000000000000583,30.00,0,1,market_4
2022-03-28,type_1,2562.1900000000000305,30.00,1,0,market_4
2022-03-28,type_2,1343.05000000000000809,29.90,0,0,market_4
2022-03-29,type_1,2214.5800000000000270,30.00,0,0,market_4
2022-03-29,type_2,1329.71000000000001076,26.83,0,0,market_4
2022-03-30,type_1,2165.0500000000000168,27.24,1,0,market_4
2022-03-30,type_2,1315.5900000000000066,28.76,0,0,market_4
2022-03-31,type_1,2334.9200000000000158,26.36,1,0,market_4
2022-03-31,type_2,1216.78000000000000493,29.18,0,0,market_4
2022-04-01,type_1,2571.2600000000000213,27.30,1,1,market_4
2022-04-01,type_2,1319.00000000000001333,27.01,0,1,market_4
2022-04-02,type_1,3590.3200000000000214,30.00,0,1,market_4
2022-04-02,type_2,1379.90000000000001123,26.10,0,1,market_4
2022-04-04,type_1,2843.1600000000000262,30.00,1,0,market_4
2022-04-04,type_2,1570.6900000000000111,27.58,0,0,market_4
2022-04-05,type_1,2149.3300000000000186,28.24,0,0,market_4
2022-04-05,type_2,1272.3100000000000111,30.85,0,0,market_4
2022-04-06,type_1,2040.5400000000000159,31.47,0,0,market_4
2022-04-06,type_2,1265.0300000000000085,28.77,0,0,market_4
2022-04-07,type_1,1912.7200000000000189,33.88,1,0,market_4
2022-04-07,type_2,1320.5000000000000124,30.00,0,0,market_4
2022-04-08,type_1,2454.5300000000000188,29.00,1,1,market_4
2022-04-08,type_2,1234.6500000000000114,27.50,0,1,market_4
2022-04-09,type_1,3270.74000000000003373,29.06,0,1,market_4
2022-04-09,type_2,1196.2300000000000097,27.63,1,1,market_4
2022-04-11,type_1,2711.3700000000000275,30.00,0,0,market_4
2022-04-11,type_2,1561.81000000000001543,27.44,0,0,market_4
2022-04-12,type_1,2728.8700000000000273,28.06,0,0,market_4
2022-04-12,type_2,2057.55000000000001443,25.32,0,0,market_4
2022-04-13,type_1,2632.8300000000000275,29.05,0,0,market_4
2022-04-13,type_2,1552.47000000000001316,30.00,0,0,market_4
2022-04-14,type_1,1697.41000000000001863,30.00,1,0,market_4
2022-04-14,type_2,1298.01000000000000803,28.80,0,0,market_4
2022-04-16,type_1,2262.6200000000000214,38.00,0,1,market_4
2022-04-16,type_2,1354.8800000000000101,28.46,0,1,market_4
2022-04-18,type_1,1859.0800000000000153,30.00,0,0,market_4
2022-04-18,type_2,1391.4500000000000104,26.57,0,0,market_4
2022-04-19,type_1,2021.6300000000000168,33.85,0,0,market_4
2022-04-19,type_2,1341.4200000000000091,28.62,0,0,market_4
2022-04-20,type_1,2096.4400000000000135,35.94,0,0,market_4
2022-04-20,type_2,1117.5700000000000092,30.60,0,0,market_4
2022-04-21,type_1,2168.6000000000000168,30.00,0,0,market_4
2022-04-21,type_2,1130.23000000000001053,27.63,0,0,market_4
2022-04-22,type_1,2367.8200000000000159,30.00,0,1,market_4
2022-04-22,type_2,1208.4900000000000083,26.53,0,1,market_4
2022-04-23,type_1,3409.0900000000000409,31.74,1,1,market_4
2022-04-23,type_2,1394.07000000000001263,31.15,0,1,market_4
2022-04-25,type_1,2234.4800000000000227,33.75,0,0,market_4
2022-04-25,type_2,1273.1400000000000121,27.80,0,0,market_4
2022-04-26,type_1,2361.60000000000002123,30.00,1,0,market_4
2022-04-26,type_2,1359.40000000000001283,30.31,0,0,market_4
2022-04-27,type_1,1941.9900000000000187,38.67,0,0,market_4
2022-04-27,type_2,997.08000000000000843,28.59,0,0,market_4
2022-04-28,type_1,2213.2000000000000213,29.29,0,0,market_4
2022-04-28,type_2,1186.59000000000001123,29.11,0,0,market_4
2022-04-29,type_1,2249.6200000000000201,28.42,1,1,market_4
2022-04-29,type_2,1087.32000000000000913,26.46,0,1,market_4
2022-04-30,type_1,2992.3700000000000238,31.43,0,1,market_4
2022-04-30,type_2,1319.42000000000001023,25.90,0,1,market_4
2022-05-02,type_1,2504.4600000000000190,26.67,0,0,market_4
2022-05-02,type_2,1110.64000000000001003,27.07,0,0,market_4
2022-05-03,type_1,2327.2100000000000283,35.26,0,0,market_4
2022-05-03,type_2,1227.1500000000000112,36.25,0,0,market_4
2022-05-04,type_1,2333.6800000000000142,28.79,0,0,market_4
2022-05-04,type_2,1326.6400000000000218,29.33,0,0,market_4
2022-05-05,type_1,2171.1700000000000203,37.03,0,0,market_4
2022-05-05,type_2,1164.09000000000001443,28.91,0,0,market_4
2022-05-06,type_1,2443.3200000000000249,41.29,1,1,market_4
2022-05-06,type_2,1429.5000000000000135,29.35,1,1,market_4
2022-05-07,type_1,2978.8200000000000289,30.00,0,1,market_4
2022-05-07,type_2,1243.1700000000000116,31.32,0,1,market_4
2022-05-09,type_1,1911.3400000000000085,27.84,1,0,market_4
2022-05-09,type_2,1098.55000000000001263,27.18,0,0,market_4
2022-05-10,type_1,2033.9700000000000111,31.00,0,0,market_4
2022-05-10,type_2,1261.1400000000000111,27.55,0,0,market_4
2022-05-11,type_1,2128.9000000000000146,28.79,0,0,market_4
2022-05-11,type_2,1096.1300000000000114,28.72,0,0,market_4
2022-05-12,type_1,2084.5600000000000140,33.93,0,0,market_4
2022-05-12,type_2,1053.56000000000000583,29.71,0,0,market_4
2022-05-13,type_1,2227.6600000000000187,28.24,0,1,market_4
2022-05-13,type_2,1106.3500000000000100,29.23,0,1,market_4
2022-05-14,type_1,3156.56000000000003593,28.33,0,1,market_4
2022-05-14,type_2,1095.34000000000001043,26.85,0,1,market_4
2022-05-16,type_1,2212.3300000000000255,38.72,0,0,market_4
2022-05-16,type_2,1123.86000000000001453,27.04,0,0,market_4
2022-05-17,type_1,2010.1900000000000144,29.67,0,0,market_4
2022-05-17,type_2,1299.5600000000000143,29.56,0,0,market_4
2022-05-18,type_1,2161.5700000000000166,40.93,0,0,market_4
2022-05-18,type_2,1360.7200000000000118,35.36,0,0,market_4
2022-05-19,type_1,2203.33000000000002413,42.39,0,0,market_4
2022-05-19,type_2,1034.50000000000001563,27.11,0,0,market_4
2022-05-20,type_1,2294.8700000000000217,27.30,0,1,market_4
2022-05-20,type_2,1090.08000000000000923,32.59,0,1,market_4
2022-05-21,type_1,2666.4200000000000371,29.23,0,1,market_4
2022-05-21,type_2,1140.8000000000000117,29.08,0,1,market_4
2022-05-23,type_1,2376.3300000000000198,27.89,1,0,market_4
2022-05-23,type_2,1246.2800000000000134,27.69,0,0,market_4
2022-05-24,type_1,2295.4000000000000158,27.95,1,0,market_4
2022-05-24,type_2,1343.3800000000000132,31.13,0,0,market_4
2022-05-25,type_1,2298.0900000000000241,36.88,1,0,market_4
2022-05-25,type_2,1348.30000000000001743,25.70,0,0,market_4
2022-05-26,type_1,2101.2100000000000285,35.00,1,0,market_4
2022-05-26,type_2,1283.43000000000001346,27.10,0,0,market_4
2022-05-27,type_1,2444.7100000000000145,38.48,0,1,market_4
2022-05-27,type_2,1313.07000000000000573,29.39,0,1,market_4
2022-05-28,type_1,3070.8800000000000309,30.00,0,1,market_4
2022-05-28,type_2,1170.00000000000001613,26.91,0,1,market_4
2022-05-30,type_1,1286.0900000000000103,26.92,0,0,market_4
2022-05-30,type_2,557.2600000000000087,30.70,0,0,market_4
2022-05-31,type_1,1984.7700000000000143,37.74,0,0,market_4
2022-05-31,type_2,1419.23000000000000933,34.53,0,0,market_4
2022-06-01,type_1,2217.79000000000001973,46.87,0,0,market_4
2022-06-01,type_2,1341.0600000000000147,25.84,0,0,market_4
2022-06-02,type_1,2513.4200000000000196,42.09,0,0,market_4
2022-06-02,type_2,1399.6600000000000135,29.58,0,0,market_4
2022-06-03,type_1,2314.6300000000000176,27.83,0,1,market_4
2022-06-03,type_2,1250.66000000000000713,28.18,0,1,market_4
2022-06-04,type_1,3448.15000000000003383,35.15,0,1,market_4
2022-06-04,type_2,1483.9500000000000090,26.34,0,1,market_4
2022-06-06,type_1,2540.6400000000000261,27.33,0,0,market_4
2022-06-06,type_2,1345.04000000000001983,27.71,0,0,market_4
2022-06-07,type_1,2725.4600000000000170,36.25,0,0,market_4
2022-06-07,type_2,1257.40000000000000933,26.54,0,0,market_4
2022-06-08,type_1,2391.8100000000000198,28.29,0,0,market_4
2022-06-08,type_2,1322.51000000000001306,29.39,0,0,market_4
2022-06-09,type_1,2175.4500000000000246,25.49,0,0,market_4
2022-06-09,type_2,1202.97000000000001243,26.80,0,0,market_4
2022-06-10,type_1,2605.4400000000000204,27.92,0,1,market_4
2022-06-10,type_2,1272.00000000000001153,27.78,0,1,market_4
2022-06-11,type_1,3230.6000000000000261,28.89,0,1,market_4
2022-06-11,type_2,2004.64000000000001813,32.33,0,1,market_4
2022-06-13,type_1,2213.6400000000000187,27.44,0,0,market_4
2022-06-13,type_2,1387.88000000000001323,26.63,0,0,market_4
2022-06-14,type_1,2453.05000000000002703,31.22,0,0,market_4
2022-06-14,type_2,1126.2200000000000132,27.53,0,0,market_4
2022-06-15,type_1,2016.9800000000000194,28.71,0,0,market_4
2022-06-15,type_2,1253.7000000000000123,27.88,0,0,market_4
2022-06-16,type_1,2311.3800000000000215,29.69,0,0,market_4
2022-06-16,type_2,1188.6500000000000146,24.65,0,0,market_4
2022-06-17,type_1,2176.7000000000000274,29.21,0,1,market_4
2022-06-17,type_2,1013.5200000000000102,28.94,0,1,market_4
2022-06-18,type_1,3184.7000000000000513,28.19,0,1,market_4
2022-06-18,type_2,1236.9700000000000072,27.88,0,1,market_4
2022-06-20,type_1,2151.0800000000000250,28.18,0,0,market_4
2022-06-20,type_2,1058.4100000000000099,27.94,0,0,market_4
2022-06-21,type_1,2487.56000000000002953,33.64,0,0,market_4
2022-06-21,type_2,1150.4900000000000084,28.33,0,0,market_4
2022-06-22,type_1,2052.3300000000000145,31.95,0,0,market_4
2022-06-22,type_2,1293.9000000000000131,26.63,1,0,market_4
2022-06-23,type_1,1724.1200000000000214,29.23,0,0,market_4
2022-06-23,type_2,825.78000000000001056,30.87,0,0,market_4
2022-06-24,type_1,2664.7000000000000364,27.89,1,1,market_4
2022-06-24,type_2,1177.61000000000000776,31.92,0,1,market_4
2022-06-25,type_1,3492.6800000000000475,26.84,0,1,market_4
2022-06-25,type_2,1346.2100000000000105,26.51,0,1,market_4
2022-06-27,type_1,3154.9400000000000422,28.67,0,0,market_4
2022-06-27,type_2,1399.05000000000001303,30.31,0,0,market_4
2022-06-28,type_1,2876.54000000000003013,38.75,0,0,market_4
